Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Class1,0,0,0,0,0,3,0,0,0,0,0,0
Filter,0,31,6,0,25,358,132,0,0,0,2,2
Util,0,4,0,0,4,32,8,0,0,0,1,0
JComparison,0,0,0,0,0,43,0,0,0,0,0,1
JList,0,4,5,0,4,71,4,0,0,0,0,1
MatchMode,0,0,0,0,0,13,0,0,0,0,0,1
PagingOptions,4,0,4,4,0,83,0,0,0,0,1,1
SortBy,0,6,2,0,6,40,7,0,0,0,0,2
DataReaderSerializable,0,0,0,0,0,50,0,0,0,0,0,0
AliasToBeanResult,18,3,0,0,3,175,5,0,0,0,0,1
LINQUtil,0,18,0,0,18,232,23,0,0,0,0,0
SqlHelper,0,76,0,0,69,1969,270,0,0,0,1,1
SqlHelperParameterCache,1,10,0,0,4,190,30,0,0,0,0,1
StoreProcedureHelper,0,0,0,0,0,3,0,0,0,0,0,0
StringExtensions,0,25,0,0,25,142,28,0,0,0,0,0
DoubleExtensions,0,4,0,0,4,19,4,0,0,0,0,0
TypeExtension,0,10,0,0,10,101,22,0,0,0,0,0
EnumExtesion,0,3,0,0,3,42,3,0,0,0,0,0
HttpContextExtension,0,5,0,0,5,76,6,0,0,0,0,0
