Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Fixie(net452),Fixie,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie' Fixie.Internal,Fixie.Case' Fixie.Discovery' Fixie.Internal.AssemblyRunner,Fixie.Case' Fixie.Discovery' Fixie.Internal.AssemblyRunner
Cyclic Dependency,Fixie(net452),Fixie,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie' Fixie.Internal.Listeners' Fixie.Internal,Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner,Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner
Cyclic Dependency,Fixie(net452),Fixie,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie' Fixie.Internal' Fixie.Internal.Listeners' Fixie.Internal,Fixie.Case' Fixie.Discovery' Fixie.Internal.AssemblyRunner' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions,Fixie.Case' Fixie.Discovery' Fixie.Internal.AssemblyRunner' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions
Cyclic Dependency,Fixie(net452),Fixie,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie' Fixie.Internal.Listeners' Fixie.Internal' Fixie.Internal.Listeners' Fixie.Internal,Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner,Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner
Cyclic Dependency,Fixie(net452),Fixie.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal' Fixie.Internal.Expressions' Fixie,Fixie.Internal.AssemblyRunner' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery,Fixie.Internal.AssemblyRunner' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery
Cyclic Dependency,Fixie(net452),Fixie.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal' Fixie' Fixie.Internal.Expressions' Fixie,Fixie.Internal.AssemblyRunner' Fixie.Case' Fixie.Discovery' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression,Fixie.Internal.AssemblyRunner' Fixie.Case' Fixie.Discovery' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression
Cyclic Dependency,Fixie(net452),Fixie.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal' Fixie.Internal.Expressions' Fixie' Fixie.Internal.Expressions' Fixie,Fixie.Internal.AssemblyRunner' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery,Fixie.Internal.AssemblyRunner' Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery
Cyclic Dependency,Fixie(net452),Fixie.Internal.Expressions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal.Expressions' Fixie,Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery,Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery
Cyclic Dependency,Fixie(net452),Fixie.Internal.Expressions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal.Expressions' Fixie' Fixie.Internal.Listeners' Fixie.Internal,Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner,Fixie.Internal.Expressions.ClassExpression' Fixie.Internal.Expressions.ParameterSourceExpression' Fixie.Case' Fixie.Discovery' Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner
Cyclic Dependency,Fixie(net452),Fixie.Internal.Listeners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Fixie.Internal.Listeners' Fixie.Internal,Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner,Fixie.Internal.Listeners.AppVeyorListener' Fixie.Internal.Listeners.ConsoleListener' Fixie.Internal.Listeners.ExceptionExtensions' Fixie.Internal.AssemblyRunner
