Method,LOC,CC,PC
frmMain:frmMain,3,1,0
frmMain:AddItemToList,15,1,4
frmMain:AddItem,3,1,2
frmMain:GetTitleInfo,3,1,1
frmMain:CheckWindow,17,3,1
frmMain:Check,3,1,0
frmMain:getpDesignCode,3,1,1
frmMain:getpControlDefinitions,10,3,1
frmMain:formatColor,9,2,1
frmMain:formatColor,3,1,2
frmMain:getPCodeDesign,190,24,1
frmMain:getAnchorStyles,13,3,1
frmMain:getEmpty,7,2,1
frmMain:getControls,24,5,2
frmMain:getCodeFile,105,6,4
frmMain:frmMain_Load,12,1,2
frmMain:getNumber,11,4,2
frmMain:Save_Click,14,3,2
frmMain:AddToForm,20,4,0
frmMain:MoveControl,36,9,2
frmMain:SetPositions,6,2,2
frmMain:getCurrentWindow,6,2,0
frmMain:pnl_Paint,2,1,2
frmMain:tb_TextChanged,2,1,2
frmMain:btnDelAllControls_Click,12,2,2
frmMain:btnDelCurControl_Click,7,2,2
frmMain:pFBD1_Click,9,4,2
frmMain:pName_TextChanged,4,1,2
frmMain:pPath_TextChanged,4,1,2
frmMain:pOK1_Click,17,2,2
frmMain:b_MouseUp,3,1,2
frmMain:b_MouseMove,18,3,2
frmMain:b_MouseDown,8,2,2
frmMain:pDesign_Paint,2,1,2
frmMain:lblTools_SelectedIndexChanged,2,1,2
frmMain:AddToPlt_Click,3,1,2
frmMain:lblTools_DoubleClick,3,1,2
frmMain:AddToList,41,33,1
frmMain:lstProperties_SelectedIndexChanged,254,107,2
mItem:mItem,58,1,0
mItem:addControlToList,6,1,2
mItem:getDValue,9,2,1
mItem:getType,3,1,1
mDesktop:mDesktop,2,1,1
mWindow:mWindow,2,1,2
Program:Main,5,1,0
StringExtension:StringExtension,4,1,2
StringExtension:Add,5,2,1
StringExtension:ToString,3,1,0
Resources:Resources,2,1,0
