Implementation smell,Namespace,Class,File,Method,Description
Complex Method,YamlDotNet.Dynamic,DynamicYaml,C:\repos\aaubry_YamlDotNet.Dynamic\YamlDotNet.Dynamic\DynamicYaml.cs,TryConvertToBasicType,Cyclomatic complexity of the method is 16
Long Statement,YamlDotNet.Dynamic,DynamicYaml,C:\repos\aaubry_YamlDotNet.Dynamic\YamlDotNet.Dynamic\DynamicYaml.cs,TryGetValueByKeyAndType,The length of the statement  "	return IsNullableType (type) ? SuccessfullyGetValue (new DynamicYaml ((YamlNode)null)' out result) : FailToGetValue (out result); " is 129.
Long Statement,YamlDotNet.Dynamic,DynamicYaml,C:\repos\aaubry_YamlDotNet.Dynamic\YamlDotNet.Dynamic\DynamicYaml.cs,IsGenericEnumCollection,The length of the statement  "	return elementType.IsEnum && ConvertableGenericCollectionTypes.Any (genericType => genericType.MakeGenericType (elementType) == type); " is 134.
Long Statement,YamlDotNet.Dynamic,DynamicYaml,C:\repos\aaubry_YamlDotNet.Dynamic\YamlDotNet.Dynamic\DynamicYaml.cs,IsGenericEnumDictionary,The length of the statement  "	return (keyType.IsEnum || valueType.IsEnum) && ConvertableGenericDictionaryTypes.Any (genericType => genericType.MakeGenericType (keyType' valueType) == type) && IsLegalElementType (keyType) && IsLegalElementType (valueType); " is 225.
Magic Number,YamlDotNet.Dynamic,DynamicYaml,C:\repos\aaubry_YamlDotNet.Dynamic\YamlDotNet.Dynamic\DynamicYaml.cs,IsGenericEnumDictionary,The following statement contains a magic number: if (genericTypeArgs.Length != 2) {  	return false;  }  
