Method,LOC,CC,PC
VisualTreeHelper:FindChildren,11,3,2
PanelsFrame:SideBarContentPropertyChangedCallback,6,2,2
PanelsFrame:PanelsFrame,7,2,0
PanelsFrame:OnApplyTemplate,17,2,2
PanelsFrame:OnLoaded,5,1,2
PanelsFrame:OnUnloaded,3,1,2
PanelsFrame:OnSizeChanged,3,1,2
PanelsFrame:Responsive,8,3,0
PanelsFrame:HardwareButtonsOnBackPressed,7,2,2
PanelsFrame:ShowSidebar,3,1,0
PanelsFrame:HideSidebar,3,1,0
PanelsFrame:OnSideBarVisible,11,2,0
PanelsFrame:OnSideBarCollapsed,11,2,0
PanelsFrame:DisableTextBox,7,2,0
PanelsFrame:EnabledTextBox,7,2,0
PanelsFrame:RegisterManipulationEvents,12,3,0
PanelsFrame:UnregisterManipulationEvents,12,3,0
PanelsFrame:EdgeGrid_OnManipulationCompleted,8,2,2
PanelsFrame:EdgeGrid_OnManipulationStarted,2,1,2
PanelsFrame:EdgeGrid_OnManipulationDelta,7,2,2
PanelsFrame:Sidebar_OnManipulationStarted,2,1,2
PanelsFrame:Sidebar_OnManipulationDelta,7,2,2
PanelsFrame:Sidebar_OnManipulationCompleted,8,2,2
