Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CDataConnection,2,8,2,0,6,454,63,0,0,0.56,6,2
CParameter,10,2,10,0,2,175,9,0,0,0.2,1,3
CParameterList,0,29,0,0,22,359,39,0,0,0,3,2
CDataSet,0,4,0,0,4,262,33,0,0,0,7,0
CDataUtils,0,31,0,0,31,648,100,0,0,0,4,5
CData,6,3,6,0,3,124,4,0,0,1,3,0
CStatus,3,2,3,0,2,62,2,1,0,0,1,8
CStringStatus,1,3,1,0,3,40,3,0,1,0,2,0
Enums,0,0,0,0,0,6,0,0,0,0,0,0
k_DATA_PARAMETER_TYPE,0,0,0,0,0,13,0,0,0,0,0,4
k_STATUS_CODE,0,0,0,0,0,10,0,0,0,0,0,10
k_EDIT_MODE,0,0,0,0,0,13,0,0,0,0,0,0
k_EVENT,0,0,0,0,0,13,0,0,0,0,0,0
k_ACTIVE,0,0,0,0,0,8,0,0,0,0,0,2
k_SEX,0,0,0,0,0,9,0,0,0,0,0,0
k_COMPARE,0,0,0,0,0,10,0,0,0,0,0,1
