Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Insight.Database.Schema.Sample,Program,C:\repos\jonwagner_Insight.Database.Schema\Insight.Database.Schema.Sample\Program.cs,Main,The length of the statement  "			SqlConnectionStringBuilder connectionString = new SqlConnectionStringBuilder("Database=.;Initial Catalog=InsightTest;Integrated Security=true"); " is 144.
