Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ivony.Parser,TokenizerBase,D:\research\architectureSmells\repos\Ivony_Jumony\Ivony.Core\Parser\TokenizerBase.cs,FormatError,The length of the statement  "        message = string.Format( CultureInfo.InvariantCulture' "意外的字符 '{0}' ，在分析字符串 \"{1}\" 第 {2} 字符处。"' Scaner.Current' Scaner.ToString()' Scaner.Offset ); " is 148.
Long Statement,Ivony.Parser,TokenizerBase,D:\research\architectureSmells\repos\Ivony_Jumony\Ivony.Core\Parser\TokenizerBase.cs,FormatError,The length of the statement  "        message = string.Format( CultureInfo.InvariantCulture' "意外遇到字符串结束，在分析字符串 \"{0}\" 时，期望的字符为 '{1}'。"' Scaner.ToString()' desired ); " is 128.
Long Statement,Ivony.Parser,TokenizerBase,D:\research\architectureSmells\repos\Ivony_Jumony\Ivony.Core\Parser\TokenizerBase.cs,FormatError,The length of the statement  "        message = string.Format( CultureInfo.InvariantCulture' "意外的字符 '{0}' ，在分析字符串 \"{1}\" 第 {2} 字符处，期望的字符为 '{3}' 。"' Scaner.Current' Scaner.ToString()' Scaner.Offset' desired ); " is 171.
Long Statement,Ivony.Parser,TokenizerBase,D:\research\architectureSmells\repos\Ivony_Jumony\Ivony.Core\Parser\TokenizerBase.cs,FormatError,The length of the statement  "        message = string.Format( CultureInfo.InvariantCulture' "意外遇到字符串结束，在分析字符串 \"{0}\" 时，期望的表达式为{1}。"' Scaner.ToString()' description ); " is 130.
Long Statement,Ivony.Parser,TokenizerBase,D:\research\architectureSmells\repos\Ivony_Jumony\Ivony.Core\Parser\TokenizerBase.cs,FormatError,The length of the statement  "        message = string.Format( CultureInfo.InvariantCulture' "意外的字符 '{0}' ，在分析字符串 \"{1}\" 第 {2} 字符处，期望的表达式为 {3} 。"' Scaner.Current' Scaner.ToString()' Scaner.Offset' description ); " is 174.
