Namespace,Type,Method,LOC,CC,PC
Ivony.Html.Forms,DataAnnotationMeatadataProvider,DataAnnotationMeatadataProvider,3,1,1
Ivony.Html.Forms,DataAnnotationMeatadataProvider,GetTypeDescriptor,3,1,0
Ivony.Html.Forms,DataAnnotationMeatadataProvider,GetFieldMetadata,3,1,1
Ivony.Html.Forms,DataAnnotationMeatadataProvider,GetFieldMetadata,3,1,1
Ivony.Html.Forms,FormButtonGroup,FormButtonGroup,5,1,3
Ivony.Html.Forms,FormButtonGroup,CreateGroupItem,3,1,1
Ivony.Html.Forms,FormButtonGroupItem,FormButtonGroupItem,18,7,2
Ivony.Html.Forms,FormControl,FormControl,3,1,1
Ivony.Html.Forms,FormControl,EnsureValue,5,2,1
Ivony.Html.Forms,FormControl,SetValue,0,1,1
Ivony.Html.Forms,FormControl,GetValue,0,1,0
Ivony.Html.Forms,FormControl,CanSetValue,4,1,1
Ivony.Html.Forms,FormControl,CanSetValue,0,1,2
Ivony.Html.Forms,FormControlCollection,FormControlCollection,1,1,0
Ivony.Html.Forms,FormControlCollection,FormControlCollection,4,2,1
Ivony.Html.Forms,FormControlCollection,GetKeyForItem,3,1,1
Ivony.Html.Forms,FormControlException,FormControlException,3,1,2
Ivony.Html.Forms,FormFieldMetadata,GetValidator,3,1,0
Ivony.Html.Forms,FormFieldMetadata,CreateMetaData,3,1,4
Ivony.Html.Forms,FormFieldMeatadataValidator,FormFieldMeatadataValidator,3,1,1
Ivony.Html.Forms,FormFieldMeatadataValidator,Validate,8,2,1
Ivony.Html.Forms,GenericFormFieldMetadata,GenericFormFieldMetadata,6,1,4
Ivony.Html.Forms,FormFieldValidatorCollection,FormFieldValidatorCollection,1,1,0
Ivony.Html.Forms,FormFieldValidatorCollection,FormFieldValidatorCollection,6,2,1
Ivony.Html.Forms,FormFieldValidatorCollection,GetKeyForItem,3,1,1
Ivony.Html.Forms,FormExtensions,AsForm,6,2,3
Ivony.Html.Forms,FormGroupControl,FormGroupControl,1,1,1
Ivony.Html.Forms,FormGroupControl,GetValues,3,1,0
Ivony.Html.Forms,FormGroupControl,SetValues,3,1,1
Ivony.Html.Forms,FormGroupControlBase,FormGroupControlBase,2,1,1
Ivony.Html.Forms,FormGroupControlBase,SplitValues,3,1,1
Ivony.Html.Forms,FormGroupControlBase,CanSetValue,3,1,2
Ivony.Html.Forms,FormGroupControlBase,CanSetValues,10,2,2
Ivony.Html.Forms,FormGroupControlBase,SetValue,3,1,1
Ivony.Html.Forms,FormGroupControlBase,SetValues,0,1,1
Ivony.Html.Forms,FormGroupControlBase,GetValue,3,1,0
Ivony.Html.Forms,FormGroupControlBase,GetValues,0,1,0
Ivony.Html.Forms,FormGroupControlItem,FormGroupControlItem,3,1,1
Ivony.Html.Forms,FormMetadata,FormMetadata,4,1,2
Ivony.Html.Forms,FormMetadata,GetFieldMetadata,14,2,0
Ivony.Html.Forms,FormMetadata,GetFormValidator,11,2,0
Ivony.Html.Forms,FormValidationErrorCollection,FormValidationErrorCollection,1,1,0
Ivony.Html.Forms,FormValidationErrorCollection,GetKeyForItem,3,1,1
Ivony.Html.Forms,FormValidationError,FormValidationError,13,5,2
Ivony.Html.Forms,FormValidationResult,FormValidationResult,19,5,2
Ivony.Html.Forms,FormValidator,FormValidator,3,1,1
Ivony.Html.Forms,FormValidator,ValidateForm,3,1,1
Ivony.Html.Forms,FormValueFormatException,FormValueFormatException,3,1,2
Ivony.Html.Forms,FormPresenter,ShowValidationResult,17,6,1
Ivony.Html.Forms,FormPresenter,ShowErrorSummary,2,1,1
Ivony.Html.Forms,FormPresenter,ShowError,5,2,2
Ivony.Html.Forms,FormPresenter,FindErrorMessageContainer,4,1,2
Ivony.Html.Forms,FormPresenter,ShowErrorMessage,5,2,2
Ivony.Html.Forms,FormPresenter,RemoveErrorMessage,5,2,2
Ivony.Html.Forms,FormPresenter,ShowMetadata,3,1,1
Ivony.Html.Forms,HtmlInputText,HtmlInputText,3,1,2
Ivony.Html.Forms,HtmlInputText,GetValue,3,1,0
Ivony.Html.Forms,HtmlInputText,SetValue,4,1,1
Ivony.Html.Forms,HtmlInputText,CanSetValue,12,3,2
Ivony.Html.Forms,FormTextControl,FormTextControl,4,1,2
Ivony.Html.Forms,FormTextControl,CanSetValue,12,2,2
Ivony.Html.Forms,FormTextControl,GetMaxLength,13,4,0
Ivony.Html.Forms,HtmlForm,HtmlForm,19,4,3
Ivony.Html.Forms,HtmlForm,RefreshForm,6,1,0
Ivony.Html.Forms,FormConfiguration,FormConfiguration,3,1,0
