Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ivony.Html.Templates,TemplateExtensions,C:\repos\Ivony_Jumony\Ivony.Html.Templates\TemplateExtensions.cs,Repeat,The length of the statement  "          var range = container.Nodes().SkipWhile( n => !n.Equals( firstContainer.NextNode() ) ).TakeWhile( n => !n.Equals( lastContainer.NextNode() ) ).ToArray(); " is 153.
Long Statement,Ivony.Html.Templates,TemplateExtensions,C:\repos\Ivony_Jumony\Ivony.Html.Templates\TemplateExtensions.cs,Repeat,The length of the statement  "          var lastAvailableContainer = container.Elements().First( e => e.IsAncestorOf( lastAvailableItem ) || e.Equals( lastAvailableItem ) ); " is 133.
