Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,VSEmbed,VSEmbed,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: VSEmbed' VSEmbed.Services,VSEmbed.VsThemeDictionary' VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.SimpleVsAppId
Cyclic Dependency,VSEmbed,VSEmbed,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: VSEmbed' Microsoft.Internal.VisualStudio.Shell.Interop' VSEmbed.Services,VSEmbed.VsThemeDictionary' Microsoft.Internal.VisualStudio.Shell.Interop.SyncContextInvoker' Microsoft.Internal.VisualStudio.Shell.Interop.SimpleVsAppId' VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.SimpleVsAppId
Cyclic Dependency,VSEmbed,VSEmbed,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: VSEmbed' VSEmbed.Services' Microsoft.Internal.VisualStudio.Shell.Interop' VSEmbed.Services,VSEmbed.VsThemeDictionary' VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.SimpleVsAppId' Microsoft.Internal.VisualStudio.Shell.Interop.SyncContextInvoker' Microsoft.Internal.VisualStudio.Shell.Interop.SimpleVsAppId
Cyclic Dependency,VSEmbed,VSEmbed,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: VSEmbed' Microsoft.Internal.VisualStudio.Shell.Interop' VSEmbed.Services' Microsoft.Internal.VisualStudio.Shell.Interop' VSEmbed.Services,VSEmbed.VsThemeDictionary' Microsoft.Internal.VisualStudio.Shell.Interop.SyncContextInvoker' Microsoft.Internal.VisualStudio.Shell.Interop.SimpleVsAppId' VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.SimpleVsAppId
Cyclic Dependency,VSEmbed,VSEmbed.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: VSEmbed.Services' Microsoft.Internal.VisualStudio.Shell.Interop,VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.SimpleVsAppId' Microsoft.Internal.VisualStudio.Shell.Interop.SyncContextInvoker' Microsoft.Internal.VisualStudio.Shell.Interop.SimpleVsAppId
Unstable Dependency,VSEmbed,VSEmbed,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): VSEmbed.Services' Microsoft.Internal.VisualStudio.Shell.Interop,VSEmbed.ThemedVsUIShell' VSEmbed.IVsColorEntry' VSEmbed.ColorName
Unstable Dependency,VSEmbed,VSEmbed.Services,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.Internal.VisualStudio.Shell.Interop,VSEmbed.Services.IVsInvokablePrivate
Feature Concentration,VSEmbed,VSEmbed.Exports,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicTextUndoHistoryRegistry' BasicUndoHistory' BasicUndoTransaction]' [KeyProcessorInvoker' KeyProcessorInvokerProvider]' [BaseShortcutKeyProcessor' StandardKeyProcessor' StandardKeyProcessorProvider]' [SimpleErrorReporter]' [SimpleDataStorage]' [DataStorageService]. LCC (Lack of Component Cohesion) = 0.55,VSEmbed.Exports.BaseShortcutKeyProcessor' VSEmbed.Exports.StandardKeyProcessor' VSEmbed.Exports.StandardKeyProcessorProvider' VSEmbed.Exports.KeyProcessorInvoker' VSEmbed.Exports.KeyProcessorInvokerProvider' VSEmbed.Exports.SimpleErrorReporter' VSEmbed.Exports.SimpleDataStorage' VSEmbed.Exports.DataStorageService
Feature Concentration,VSEmbed,VSEmbed,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NativeMethods' NONCLIENTMETRICS' LOGFONT' VsThemeDictionary' VsLoader' VsMefContainerBuilder' V1' ComponentModel' V3' VsServiceProvider]' [TextViewExtensions]' [VsResourceKeys]' [ColorTheme]' [IVsColorTheme]' [IVsColorEntry]' [ColorName]. LCC (Lack of Component Cohesion) = 0.44,VSEmbed.VsResourceKeys' VSEmbed.ColorTheme' VSEmbed.IVsColorTheme' VSEmbed.IVsColorEntry' VSEmbed.ColorName
Feature Concentration,VSEmbed,VSEmbed.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StubDTE]' [StubCommands]' [SettingsManagerWrapper]' [StoreWrapper]' [ThemedVsUIShell]' [BaseWaitDialogFactory]' [WaitDialog]' [SyncContextInvoker]' [AppDispatcherInvoker]' [SimpleVsAppId]' [SystemUIHostLocale]' [SimpleVsWindowManager]' [IVsWindowManager2]' [IVsInvokerPrivate]' [IVsInvokablePrivate]' [StubVsActivityLog]' [StubVsShell]' [StubVsFontAndColorCacheManager]' [StubVsMonitorSelection]. LCC (Lack of Component Cohesion) = 1,VSEmbed.Services.StubCommands' VSEmbed.Services.SettingsManagerWrapper' VSEmbed.Services.StoreWrapper' VSEmbed.Services.ThemedVsUIShell' VSEmbed.Services.BaseWaitDialogFactory' VSEmbed.Services.WaitDialog' VSEmbed.Services.SyncContextInvoker' VSEmbed.Services.AppDispatcherInvoker' VSEmbed.Services.SimpleVsAppId' VSEmbed.Services.SystemUIHostLocale' VSEmbed.Services.SimpleVsWindowManager' VSEmbed.Services.IVsWindowManager2' VSEmbed.Services.IVsInvokerPrivate' VSEmbed.Services.IVsInvokablePrivate' VSEmbed.Services.StubVsActivityLog' VSEmbed.Services.StubVsShell' VSEmbed.Services.StubVsFontAndColorCacheManager' VSEmbed.Services.StubVsMonitorSelection
