Project,Namespace,Ca types,Ce types
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.ChangesetObjects,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory,
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.InstanceObjects,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.ServiceContracts.EdgeInstanceService.IEdgeService' sones.GraphDS.Services.RemoteAPIService.ServiceContracts.StreamedService.IStreamedService' sones.GraphDS.Services.RemoteAPIService.ServiceContracts.VertexInstanceService.IVertexService,sones.Library.PropertyHyperGraph.IEdge' sones.Library.PropertyHyperGraph.IHyperEdge' sones.Library.PropertyHyperGraph.ISingleEdge' sones.Library.PropertyHyperGraph.IVertex
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.PayloadObjects,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory,sones.Library.PropertyHyperGraph.IVertexStatistics
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.InsertPayload,sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceRequests.ServiceEdgePredefinition' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory' sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API,
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.QueryResult,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract,sones.GraphQL.Result.IHyperEdgeView' sones.GraphQL.Result.IQueryResult' sones.Library.ErrorHandling.ASonesException' sones.GraphQL.Result.ResultType' sones.GraphQL.Result.ISingleEdgeView' sones.GraphQL.Result.IVertexView' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ConvertHelper
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceRequests.Expression,sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceExpressionConverter' sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory,
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceRequests,sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory' sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API,sones.GraphDB.TypeSystem.BinaryPropertyPredefinition' sones.GraphDB.TypeSystem.EdgePredefinition' sones.GraphDS.Services.RemoteAPIService.DataContracts.InsertPayload.StructuredProperty' sones.GraphDS.Services.RemoteAPIService.DataContracts.InsertPayload.UnstructuredProperty' sones.GraphDB.TypeSystem.EdgeTypePredefinition' sones.GraphDB.TypeSystem.IncomingEdgePredefinition' sones.GraphDB.TypeSystem.IndexPredefinition' sones.GraphDB.TypeSystem.MandatoryPredefinition' sones.GraphDB.TypeSystem.OutgoingEdgePredefinition' sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceTypeManagement.ServiceEdgeMultiplicity' sones.GraphDB.TypeSystem.PropertyPredefinition' sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceTypeManagement.ServicePropertyMultiplicity' sones.GraphDB.TypeSystem.UniquePredefinition' sones.GraphDB.TypeSystem.UnknownAttributePredefinition' sones.GraphDB.TypeSystem.VertexTypePredefinition' sones.Library.Commons.VertexStore.Definitions.Update.SingleEdgeUpdateDefinition' sones.Library.Commons.VertexStore.Definitions.VertexInformation
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceTypeManagement,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ConvertHelper' sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceRequests.ServiceOutgoingEdgePredefinition' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API' sones.GraphDS.Services.RemoteAPIService.EdgeTypeService.IEdgeTypeService' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ServiceRequestFactory' sones.GraphDS.Services.RemoteAPIService.DataContracts.ServiceRequests.ServicePropertyPredefinition' sones.GraphDS.Services.RemoteAPIService.ServiceContracts.VertexTypeServices.IVertexTypeService,sones.GraphDB.TypeSystem.IAttributeDefinition' sones.GraphDS.Services.RemoteAPIService.ServiceConverter.ConvertHelper' sones.GraphDB.TypeSystem.IBaseType' sones.GraphDB.TypeSystem.IBinaryPropertyDefinition' sones.GraphDB.TypeSystem.IEdgeType' sones.GraphDB.TypeSystem.IIncomingEdgeDefinition' sones.GraphDB.TypeSystem.IIndexDefinition' sones.GraphDB.TypeSystem.IPropertyDefinition' sones.GraphDB.TypeSystem.IOutgoingEdgeDefinition' sones.GraphDB.TypeSystem.IUniqueDefinition' sones.GraphDB.TypeSystem.IVertexType
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.DataContracts,sones.GraphDS.Services.RemoteAPIService.ServiceContractImplementation.RPCServiceContract' sones.GraphDS.Services.RemoteAPIService.API_Services.IGraphDS_API,
RemoteAPIService,sones.GraphDS.Services.RemoteAPIService.ErrorHandling,,
