Namespace,Type,Method,LOC,CC,PC
sones.Library.ErrorHandling,UnknownException,UnknownException,3,1,1
sones.Library.ErrorHandling,ASonesException,ASonesException,1,1,1
sones.Library.ErrorHandling,ASonesException,ToString,3,1,0
