Implementation smell,Namespace,Class,File,Method,Description
Long Statement,sones.Library.CollectionWrapper,ListCollectionWrapper,C:\repos\sones_sones\Library\Internal\CollectionWrapper\ListCollectionWrapper.cs,CompareTo,The length of the statement  "            throw new InvalidCollectionComparismException(String.Format("It is not allowed to compare a {0} to a List"' obj.GetType().Name)); " is 129.
Long Statement,sones.Library.CollectionWrapper,SetCollectionWrapper,C:\repos\sones_sones\Library\Internal\CollectionWrapper\SetCollectionWrapper.cs,CompareTo,The length of the statement  "            throw new InvalidCollectionComparismException(String.Format("It is not allowed to compare a {0} to a Set"' obj.GetType().Name)); " is 128.
