Implementation smell,Namespace,Class,File,Method,Description
Missing Default,sones.Plugins.Index,SonesIndex,D:\research\architectureSmells\repos1\sones_sones\Plugins\Index\Implementations\SonesIndices\SonesIndex.cs,Add,The following switch statement is missing a default case: switch (myIndexAddStrategy)                      {                          case IndexAddStrategy.MERGE:                              values.UnionWith(newValues);                              valueCountDiff += values.Count;                              break;                          case IndexAddStrategy.REPLACE:                              values = newValues;                              valueCountDiff++;                              break;                          case IndexAddStrategy.UNIQUE:                              throw new IndexKeyExistsException(String.Format("Index key {0} already exist."' myKey.ToString()));                      }
