Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DependencyInstaller,0,3,0,0,1,36,4,0,0,0,4,0
Program,1,2,0,0,0,29,3,0,0,0,4,0
City,0,0,2,0,0,11,0,0,1,0,0,0
Person,0,1,6,0,1,32,1,0,1,0,0,1
Phone,0,1,4,0,1,24,1,0,1,0,0,0
PhoneType,0,0,0,0,0,6,0,0,0,0,0,0
CityMap,0,1,0,0,1,9,1,0,0,0,0,0
PersonMap,0,1,0,0,1,14,1,0,0,0,0,1
PhoneMap,0,1,0,0,1,12,1,0,0,0,0,0
ICityDao,0,0,0,0,0,3,0,1,1,0,0,0
IPersonDao,0,0,0,0,0,3,0,1,1,0,0,1
IPhoneDao,0,0,0,0,0,3,0,1,1,0,0,0
CityDao,0,1,0,0,1,6,1,0,2,0,0,0
PersonDao,0,1,0,0,1,6,1,0,2,0,0,1
PhoneDao,0,1,0,0,1,6,1,0,2,0,0,0
