Method,LOC,CC,PC
Binding:Binding,3,1,0
Binding:Binding,3,1,1
Binding:ProvideValue,106,8,1
Binding:GetPropertyType,10,2,1
Binding:GetExpressionTemplate,64,8,3
Binding:GetEnumName,4,1,1
Binding:GetSourcePathes,6,1,2
Binding:NormalizePath,28,3,1
PathAppearances:PathAppearances,4,1,2
CalcConverter:CalcConverter,1,1,0
CalcConverter:CalcConverter,1,1,1
CalcConverter:CalcConverter,1,1,1
CalcConverter:CalcConverter,11,3,2
CalcConverter:Convert,3,1,4
CalcConverter:ConvertBack,39,7,4
CalcConverter:ParseStringToObject,4,1,2
CalcConverter:Convert,44,9,4
CalcConverter:GetTypes,3,1,1
CalcConverter:CompileExpression,31,3,4
CalcConverter:CompileExpression,13,2,2
CalcConverter:GetVariableName,4,1,1
CalcConverter:ConvertBack,3,1,4
BoolToVisibilityConverter:BoolToVisibilityConverter,3,1,0
BoolToVisibilityConverter:BoolToVisibilityConverter,3,1,1
BoolToVisibilityConverter:Convert,5,2,4
BoolToVisibilityConverter:ConvertBack,3,1,4
IExpressionParser:Parse,0,1,2
IExpressionParser:SetReference,0,1,1
InterpreterParser:InterpreterParser,3,1,0
InterpreterParser:Parse,3,1,2
InterpreterParser:SetReference,3,1,1
InverseException:InverseException,1,1,0
InverseException:InverseException,1,1,1
InverseException:InverseException,1,1,2
InverseException:InverseException,1,1,2
Inverter:Inverter,1,1,0
Inverter:Inverter,3,1,1
Inverter:InverseExpression,22,2,2
Inverter:InverseExpressionInternal,131,2,3
Inverter:NodeTypeToString,17,2,1
Dictionary<TKey1;TKey2;TValue>:Add,5,2,3
PropertyPathAnalyzer:PropertyPathAnalyzer,3,1,0
PropertyPathAnalyzer:GetPathes,7,1,2
PropertyPathAnalyzer:GetChunks,50,1,1
PropertyPathAnalyzer:GetPathes,13,3,1
PropertyPathAnalyzer:GetPath,36,6,2
PropertyPathAnalyzer:GetPropChain,10,2,2
PropertyPathAnalyzer:IsIdentifier,11,5,1
PropertyPathAnalyzer:GetPropPathOrMath,12,2,2
PropertyPathAnalyzer:GetEnumOrStaticProperty,19,2,3
PropertyPathAnalyzer:SubStr,3,1,3
PropertyPathAnalyzer:TakeEnum,6,2,1
PropertyPathAnalyzer:TracePath,3,1,1
Chunk:Chunk,5,1,3
PathTokenId:PathTokenId,4,1,2
PathTokenId:Equals,8,3,1
PathTokenId:GetHashCode,3,1,0
EnumToken:EnumToken,6,1,5
MathToken:MathToken,4,1,3
PathToken:PathToken,4,1,2
PropertyPathToken:PropertyPathToken,4,1,3
StaticPropertyPathToken:StaticPropertyPathToken,5,1,5
