Method,LOC,CC,PC
Guard:QueueExists,4,2,1
MessageExtensions:GetMessageBodyAsString,4,1,1
MessageExtensions:GetStreamAsByteArray,6,1,1
MessageExtensions:GetExtensionDataAsString,4,1,1
MessageExtensions:GetBodyAsByteArray,6,1,1
MessageInfo:MessageInfo,5,1,3
MessageQueueExtensions:Execute,8,2,2
MessageQueueExtensions:ExecuteTransactional,6,3,2
MessageQueueExtensions:ExecuteNonTransactional,3,1,2
QueuePathHelper:CreateQueuePathForPrivateQueue,3,1,3
QueuePathHelper:AddComputerNameToQueue,3,1,2
IQueueService:GetPrivateQueues,1,1,1
IQueueService:CreateQueue,1,1,2
IQueueService:CreateQueue,1,1,3
IQueueService:DeleteQueue,1,1,1
IQueueService:DeleteQueue,1,1,2
IQueueService:CreateMessage,1,1,3
IQueueService:CreateMessage,1,1,5
IQueueService:ClearMessages,1,1,2
IQueueService:GetMessageInfos,1,1,2
IQueueService:GetMessageInfos,1,1,2
IQueueService:GetMessages,1,1,4
IQueueService:GetMessages,1,1,4
IQueueService:GetFullMessage,1,1,2
IQueueService:GetFullMessage,1,1,2
IQueueService:GetMessageCount,1,1,1
IQueueService:GetJournalQueue,1,1,1
IQueueService:PurgeMessages,1,1,1
IQueueService:TryConnect,1,1,2
IQueueService:ExportMessageBody,1,1,4
IQueueService:ImportMessageBody,1,1,4
IQueueService:DeleteMessage,1,1,3
IQueueService:HasAccess,1,1,1
IQueueService:CreateMessageFromByteArray,1,1,6
QueueService:GetPrivateQueues,3,1,1
QueueService:CreateQueue,5,1,2
QueueService:CreateQueue,10,2,3
QueueService:DeleteQueue,3,1,1
QueueService:DeleteQueue,11,2,2
QueueService:CreateMessage,7,1,3
QueueService:CreateMessage,15,2,7
QueueService:GetXmlBodyObject,11,2,1
QueueService:TryLoadXmlDocument,11,2,2
QueueService:CreateMessageFromByteArray,15,2,8
QueueService:GetMessages,4,1,4
QueueService:GetMessages,34,6,4
QueueService:GetMessageInfos,4,1,3
QueueService:GetMessageInfos,3,1,3
QueueService:GetFullMessage,4,1,2
QueueService:GetFullMessage,5,1,2
QueueService:GetMessageCount,12,3,1
QueueService:GetJournalQueue,4,1,1
QueueService:ClearMessages,30,5,2
QueueService:PurgeMessages,3,1,1
QueueService:TryConnect,11,2,2
QueueService:ExportMessageBody,18,4,4
QueueService:ImportMessageBody,11,2,4
QueueService:DeleteMessage,11,2,5
QueueService:HasAccess,3,1,1
MessageMapping:ToMessageInfo,3,1,1
