Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,BuildingBlocks.Membership.RavenDB.Queries.Criteria,FindByNamePartAndRoleSubstring,C:\repos\ifilipenko_Building-Blocks\src\BuildingBlocks.Membership.RavenDB\Queries\Criteria\FindByNamePartAndRoleSubstring.cs,FindByNamePartAndRoleSubstring,The method has 5 parameters. Parameters: usernameToMatch' applicationName' roleName' pageNumber' pageSize
Long Statement,BuildingBlocks.Membership.RavenDB,LogExtentions,C:\repos\ifilipenko_Building-Blocks\src\BuildingBlocks.Membership.RavenDB\LogExtentions.cs,UserChanges,The length of the statement  "            LogFieldChanged(log' "PasswordFailuresSinceLastSuccess"' @from.PasswordFailuresSinceLastSuccess' to.PasswordFailuresSinceLastSuccess); " is 134.
Long Statement,BuildingBlocks.Membership.RavenDB,LogExtentions,C:\repos\ifilipenko_Building-Blocks\src\BuildingBlocks.Membership.RavenDB\LogExtentions.cs,UserChanges,The length of the statement  "            LogFieldChanged(log' "PasswordVerificationTokenExpirationDate"' @from.PasswordVerificationTokenExpirationDate' to.PasswordVerificationTokenExpirationDate); " is 155.
