Method,LOC,CC,PC
BITMAPINFOHEADER:Init,3,1,0
Bitmap:Load,45,16,2
Bitmap:Save,33,3,2
Bitmap:LoadFromFile,5,3,1
Icon:Icon,3,1,0
Icon:Load,41,15,1
Icon:Save,49,12,1
Icon:BitmapToByteArray,6,3,2
Icon:ImageToByteArray,6,3,1
Icon:AddImage,13,1,1
Icon:AddBitmap,13,1,1
Functions:Functions,3,1,2
Program:Main,149,5,2
Program:OptimizePng,11,1,1
Program:GetRoundedRect,22,1,2
Program:CreateBitmap,24,8,4
Program:Resize,9,1,3
Program:CreateSvg,11,9,3
IconRenderer:Render,1,1,2
Candidate1:Render,7,1,2
Candidate2:Render,17,1,2
Candidate2:AddPeaks,24,1,1
Candidate3:Render,20,3,2
Candidate4:Render,22,3,2
Candidate5:Render,23,3,2
