Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AddInterviewer,0,1,2,0,0,23,1,0,0,0,3,0
GetInterviewer,3,2,4,0,1,50,5,0,0,1,2,0
UpdateInterviewer,0,1,2,0,0,22,1,0,0,0,3,0
RemoveInterviewer,0,1,2,0,0,22,1,0,0,0,3,0
GetInterviewers,0,1,1,0,0,15,1,0,0,0,2,0
OpenDomain,3,3,5,0,0,74,5,0,0,1,9,0
Domain,0,0,2,0,0,11,0,0,0,0,0,7
CustomInterviewerValidatorAttribute,1,2,1,0,1,44,11,0,0,0.5,1,0
ProcessHelper,1,4,0,0,3,51,15,0,1,0.5,1,1
PSObjectMapper,0,2,0,0,2,57,14,0,1,0,0,1
IDomainManager,0,1,0,0,0,4,1,1,0,0,0,1
IInterviewerManager,0,7,0,0,0,10,7,1,0,0,0,6
DomainManager,0,1,0,0,1,14,1,0,1,0,1,1
InterviewerManager,0,9,0,0,8,47,9,0,1,0,0,1
IProcessHelper,0,2,0,0,0,21,2,1,0,0,0,5
IPSObjectMapper,0,2,0,0,0,20,2,1,0,0,0,2
