Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl' Chaos.NaCl.Internal.Ed25519Ref10,Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations,Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl' Chaos.NaCl.Internal' Chaos.NaCl.Internal.Ed25519Ref10,Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations,Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl.Internal' Chaos.NaCl,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl.Internal' Chaos.NaCl' Chaos.NaCl.Internal.Ed25519Ref10' Chaos.NaCl,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl.Internal' Chaos.NaCl.Internal.Ed25519Ref10' Chaos.NaCl' Chaos.NaCl.Internal.Ed25519Ref10' Chaos.NaCl,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519,Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal.Salsa,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl.Internal.Salsa' Chaos.NaCl' Chaos.NaCl.Internal,Chaos.NaCl.Internal.Salsa.Salsa20' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Poly1305Donna,Chaos.NaCl.Internal.Salsa.Salsa20' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Poly1305Donna
Cyclic Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal.Salsa,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Chaos.NaCl.Internal.Salsa' Chaos.NaCl' Chaos.NaCl.Internal.Ed25519Ref10' Chaos.NaCl' Chaos.NaCl.Internal,Chaos.NaCl.Internal.Salsa.Salsa20' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations' Chaos.NaCl.Internal.Poly1305Donna,Chaos.NaCl.Internal.Salsa.Salsa20' Chaos.NaCl.Ed25519' Chaos.NaCl.MontgomeryCurve25519' Chaos.NaCl.Internal.Ed25519Ref10.FieldElement' Chaos.NaCl.Internal.Ed25519Ref10.Ed25519Operations' Chaos.NaCl.Internal.Poly1305Donna
Unstable Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Chaos.NaCl,Chaos.NaCl.Internal.CryptoBytes,Chaos.NaCl.Internal.CryptoBytes
Unstable Dependency,Chaos.NaCl-Portable,Chaos.NaCl.Internal.Ed25519Ref10,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Chaos.NaCl,Chaos.NaCl.Internal.Ed25519Ref10.CryptoBytes' Chaos.NaCl.Internal.Ed25519Ref10.Sha512,Chaos.NaCl.Internal.Ed25519Ref10.CryptoBytes' Chaos.NaCl.Internal.Ed25519Ref10.Sha512
Feature Concentration,Chaos.NaCl-Portable,Chaos.NaCl.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Array16' ByteIntegerConverter' Poly1305Donna' Sha512Internal' Array8]' [InternalAssert]. LCC (Lack of Component Cohesion) = 0.33,Chaos.NaCl.Internal.InternalAssert,Chaos.NaCl.Internal.Array16' Chaos.NaCl.Internal.Array8' Chaos.NaCl.Internal.ByteIntegerConverter' Chaos.NaCl.Internal.InternalAssert' Chaos.NaCl.Internal.Poly1305Donna' Chaos.NaCl.Internal.Sha512Internal
