Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Array8,8,0,0,8,0,11,0,0,0,-1,0,0
ByteIntegerConverter,0,8,0,0,8,375,8,0,0,-1,1,6
InternalAssert,0,1,0,0,1,8,2,0,0,-1,0,2
Poly1305Donna,0,1,0,0,1,155,8,0,0,-1,2,2
Sha512Internal,1,2,0,0,0,443,2,0,0,1,1,1
Array16,16,0,0,16,0,19,0,0,0,-1,0,2
CryptoBytes,0,14,0,0,11,166,40,0,0,-1,0,7
MontgomeryCurve25519,5,7,0,3,4,144,20,0,0,0.57,7,1
Ed25519,5,10,0,5,10,128,36,0,0,0.5,7,0
OneTimeAuth,1,4,3,0,4,19,4,1,0,1,1,0
Poly1305,0,4,2,0,4,85,22,0,1,-1,3,1
Sha512,5,8,0,1,8,111,21,0,0,0.5,3,2
XSalsa20Poly1305,3,7,0,3,4,215,35,0,0,0,5,0
FieldOperations,0,21,0,0,5,1403,57,0,0,-1,0,4
MontgomeryOperations,0,2,0,0,1,68,5,0,0,-1,3,2
ScalarOperations,0,5,0,0,3,810,5,0,0,-1,0,4
LookupTables,5,0,0,0,0,347,0,0,0,-1,0,1
FieldElement,10,1,0,0,0,29,1,0,0,0,1,0
GroupOperations,0,23,0,0,17,425,48,0,0,-1,2,2
GroupElementP2,3,0,0,3,0,6,0,0,0,-1,0,0
GroupElementP3,4,0,0,4,0,7,0,0,0,-1,0,0
GroupElementP1P1,4,0,0,4,0,7,0,0,0,-1,0,0
GroupElementPreComp,3,1,0,3,1,12,1,0,0,0,0,0
GroupElementCached,4,0,0,4,0,7,0,0,0,-1,0,0
Ed25519Operations,0,3,0,0,3,151,6,0,0,-1,4,1
Salsa20,4,1,0,4,1,36,1,0,0,0,2,2
SalsaCore,0,2,0,0,2,238,2,0,0,-1,1,3
