Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IDatabase,0,17,3,0,0,31,17,2,0,0,2,1
IDataColumn,0,0,5,0,0,21,0,2,0,0,0,5
IDataField,0,0,2,0,0,11,0,2,0,0,0,4
SettingsDatabase,1,3,1,0,3,63,8,0,0,0,3,0
DataColumn,4,2,5,0,2,75,4,0,1,0.12,0,1
DataColumnCollection,1,3,1,0,3,44,5,0,0,0,1,1
Field,2,2,2,0,2,50,13,0,1,0,1,0
FieldType,0,0,0,0,0,7,0,0,0,0,0,1
MultiRowInsert,8,13,0,0,11,125,22,0,0,0.72,1,0
MySql,5,31,4,1,30,674,136,0,1,0.85,4,1
SQLite,2,21,3,0,20,333,70,0,1,0.69,4,0
DataColumn,4,2,5,0,2,66,2,0,1,0.12,0,1
Field,2,2,2,0,2,50,13,0,1,0,1,1
FieldType,0,0,0,0,0,7,0,0,0,0,0,1
