Namespace,Type,Method,LOC,CC,PC
IronText.Algorithm,BinaryDecisionTreeBuilder,BinaryDecisionTreeBuilder,4,1,2
IronText.Algorithm,BinaryDecisionTreeBuilder,Build,9,2,1
IronText.Algorithm,BinaryDecisionTreeBuilder,TrySingleKey,14,3,2
IronText.Algorithm,BinaryDecisionTreeBuilder,Build,55,6,3
IronText.Algorithm,BinaryDecisionTreeBuilder,ToUpperBoundsMap,33,4,2
IronText.Algorithm,DecisionTest,DecisionTest,5,1,3
IronText.Algorithm,DecisionTreeBuilder,DecisionTreeBuilder,3,1,1
IronText.Algorithm,DecisionTreeBuilder,Build,20,2,3
IronText.Algorithm,DecisionTreeBuilder,TryBuildElementaryTree,37,7,2
IronText.Algorithm,DecisionTreeBuilder,GenTree,15,3,1
IronText.Algorithm,DecisionTreeBuilder,GetActionDecision,9,2,1
IronText.Algorithm,DecisionTreeBuilder,GenCond,25,3,1
IronText.Algorithm,DecisionTreeBuilder,GenSwitch,4,1,1
IronText.Algorithm,DecisionTreeBuilder,EntropyOfCond,7,1,1
IronText.Algorithm,DecisionTreeBuilder,EntropyOfSwitch,9,2,1
IronText.Algorithm,DecisionTreeBuilder,Split,20,4,2
IronText.Algorithm,DecisionTreeBuilder,IsSwitchable,12,2,1
IronText.Algorithm,DecisionTreeBuilder,Normalize,12,3,1
IronText.Algorithm,DecisionTreePlatformInfo,DecisionTreePlatformInfo,7,1,5
IronText.Algorithm,InlineFirstDTStrategy,InlineFirstDTStrategy,3,1,1
IronText.Algorithm,InlineFirstDTStrategy,PlanCode,6,2,1
IronText.Algorithm,InlineFirstDTStrategy,TryInlineCode,22,4,1
IronText.Algorithm,InlineFirstDTStrategy,IntermediateGenerateCode,3,1,0
IronText.Algorithm,InlineFirstDTStrategy,GenerateCode,8,2,0
IronText.Algorithm,ActionDecision,ActionDecision,3,1,1
IronText.Algorithm,ActionDecision,Decide,3,1,1
IronText.Algorithm,ActionDecision,Accept,3,1,1
IronText.Algorithm,Decision,Decide,0,1,1
IronText.Algorithm,Decision,Accept,0,1,1
IronText.Algorithm,Decision,ToString,6,1,0
IronText.Algorithm,DecisionProgramWriter,DecisionProgramWriter,4,1,1
IronText.Algorithm,DecisionProgramWriter,Build,5,1,2
IronText.Algorithm,DecisionProgramWriter,Visit,6,1,1
IronText.Algorithm,DecisionProgramWriter,Visit,12,1,1
IronText.Algorithm,DecisionProgramWriter,Visit,16,2,1
IronText.Algorithm,DecisionProgramWriter,GenerateCodeOrJump,6,2,1
IronText.Algorithm,DecisionProgramWriter,PutLabel,3,1,1
IronText.Algorithm,DecisionProgramWriter,GetLabel,9,2,1
IronText.Algorithm,DecisionProgramWriter,GetLabelText,3,1,1
IronText.Algorithm,DecisionProgramWriter,FormatLabel,3,1,1
IronText.Algorithm,IDecisionVisitor,Visit,0,1,1
IronText.Algorithm,IDecisionVisitor,Visit,0,1,1
IronText.Algorithm,IDecisionVisitor,Visit,0,1,1
IronText.Algorithm,JumpTableDecision,JumpTableDecision,18,4,2
IronText.Algorithm,JumpTableDecision,Decide,4,1,1
IronText.Algorithm,JumpTableDecision,Accept,3,1,1
IronText.Algorithm,RelationalBranchDecision,RelationalBranchDecision,4,1,2
IronText.Algorithm,RelationalBranchDecision,Decide,7,2,1
IronText.Algorithm,RelationalBranchDecision,Accept,3,1,1
IronText.Algorithm,RelationalBranchDecision,Test,12,6,1
IronText.Algorithm,RelationalOperatorExtensions,GetOpeatorText,12,6,1
IronText.Algorithm,RelationalOperatorExtensions,Negate,12,6,1
IronText.Algorithm,Functions,Entropy,7,2,1
IronText.Algorithm,InheritanceSortHelper<T>,InheritanceSortHelper,5,1,3
IronText.Algorithm,InheritanceSortHelper<T>,Sort,11,2,0
IronText.Algorithm,InheritanceSortHelper<T>,DepthFirstCopy,8,2,2
IronText.Algorithm,InheritanceSortHelper<T>,ReversedDepthFirstCopy,8,2,2
IronText.Algorithm,InheritanceSortHelper<T>,BuildForest,9,2,0
IronText.Algorithm,InheritanceSortHelper<T>,PutNode,29,6,2
IronText.Algorithm,InheritanceSortHelper<T>,GetInheritancePairs,6,1,0
IronText.Algorithm,InheritanceSortHelper<T>,FillInheritancePairsList,10,3,2
IronText.Algorithm,IntArrow,IntArrow,4,1,2
IronText.Algorithm,IntArrow,IntArrow,4,1,2
IronText.Algorithm,IntArrow,IntArrow,4,1,3
IronText.Algorithm,IntArrow,Before,3,1,1
IronText.Algorithm,IntArrow,After,3,1,1
IronText.Algorithm,IntArrow,ToString,3,1,0
IronText.Algorithm,IIntFrequency,Sum,0,1,1
IronText.Algorithm,IIntFrequency,Average,0,1,1
IronText.Algorithm,IIntMap,Get,0,1,1
IronText.Algorithm,IIntMap,Enumerate,0,1,0
IronText.Algorithm,IIntMap,EnumerateCoverage,0,1,1
IronText.Algorithm,IMutableIntFrequency,Normalize,0,1,0
IronText.Algorithm,IMutableIntMap,Set,0,1,1
IronText.Algorithm,IMutableIntMap,Set,0,1,2
IronText.Algorithm,IMutableIntMap,Clear,0,1,1
IronText.Algorithm,IMutableIntMap,Clear,0,1,0
IronText.Algorithm,IMutableTable,Set,0,1,3
IronText.Algorithm,IMutableTable,Clear,0,1,0
IronText.Algorithm,ITable,Get,0,1,2
IronText.Algorithm,ITable,GetRow,0,1,1
IronText.Algorithm,MutableIntFrequency,Normalize,13,3,0
IronText.Algorithm,MutableIntFrequency,Sum,8,2,1
IronText.Algorithm,MutableIntFrequency,Average,3,1,1
IronText.Algorithm,MutableIntMap<TAttr>,MutableIntMap,3,1,0
IronText.Algorithm,MutableIntMap<TAttr>,MutableIntMap,2,1,1
IronText.Algorithm,MutableIntMap<TAttr>,MutableIntMap,9,2,2
IronText.Algorithm,MutableIntMap<TAttr>,Get,12,3,1
IronText.Algorithm,MutableIntMap<TAttr>,Enumerate,25,6,1
IronText.Algorithm,MutableIntMap<TAttr>,Enumerate,3,1,0
IronText.Algorithm,MutableIntMap<TAttr>,Set,6,2,2
IronText.Algorithm,MutableIntMap<TAttr>,Set,53,8,1
IronText.Algorithm,MutableIntMap<TAttr>,Clear,40,8,1
IronText.Algorithm,MutableIntMap<TAttr>,Clear,3,1,0
IronText.Algorithm,MutableIntMap<TAttr>,ParseBoundsRelation,48,9,1
IronText.Algorithm,MutableIntMap<TAttr>,LookAhead,7,2,2
IronText.Algorithm,MutableIntMap<TAttr>,EnumerateCoverage,44,8,1
IronText.Algorithm,MutableTable<T>,MutableTable,3,1,1
IronText.Algorithm,MutableTable<T>,MutableTable,3,1,2
IronText.Algorithm,MutableTable<T>,Set,3,1,3
IronText.Algorithm,MutableTable<T>,Clear,3,1,0
IronText.Algorithm,MutableTable<T>,Get,3,1,2
IronText.Algorithm,MutableTable<T>,GetRow,16,3,1
IronText.Algorithm,SparseTable<T>,SparseTable,41,5,1
IronText.Algorithm,SparseTable<T>,GetFitIndex,26,6,3
IronText.Algorithm,SparseTable<T>,IsEmpty,3,1,1
IronText.Algorithm,SparseTable<T>,Get,8,2,2
IronText.Algorithm,SparseTable<T>,GetRow,15,3,1
IronText.Algorithm,UniformIntFrequency,UniformIntFrequency,4,1,1
IronText.Algorithm,UniformIntFrequency,Sum,9,2,1
IronText.Algorithm,UniformIntFrequency,Average,8,2,1
IronText.Algorithm,UniformIntFrequency,Get,7,2,1
IronText.Algorithm,UniformIntFrequency,Enumerate,3,1,0
IronText.Algorithm,UniformIntFrequency,EnumerateCoverage,18,4,1
IronText.Algorithm,Sorting,InheritanceSort,3,1,1
IronText.Algorithm,Sorting,InheritanceSort,3,1,2
IronText.Algorithm,Sorting,SpecializationSort,3,1,1
IronText.Algorithm,Sorting,SpecializationSort,3,1,2
IronText.Algorithm,Sorting,GetHierarhies,3,1,2
IronText.Algorithm,Sorting,GetInheritancePairs,3,1,2
IronText.Algorithm,TreeNode<T>,TreeNode,3,1,1
IronText.Algorithm,TreeNode<T>,ToString,3,1,0
IronText.Algorithm,UnicodeFrequency,UnicodeFrequency,2,1,0
IronText.Algorithm,UnicodeFrequency,UnicodeFrequency,3,1,1
IronText.Algorithm,UnicodeFrequency,Get,3,1,1
IronText.Algorithm,UnicodeFrequency,Enumerate,3,1,0
IronText.Algorithm,UnicodeFrequency,BuildDefault,12,1,0
IronText.Algorithm,UnicodeFrequency,Average,3,1,1
IronText.Algorithm,UnicodeFrequency,Sum,3,1,1
IronText.Algorithm,UnicodeFrequency,EnumerateCoverage,3,1,1
IronText.Algorithm,UnicodeIntSetType,InitAscii,16,1,0
IronText.Algorithm,UnicodeIntSetType,UnicodeIntSetType,35,1,0
IronText.Algorithm,UnicodeIntSetType,Of,1,1,1
IronText.Algorithm,UnicodeIntSetType,InitMainGeneralCategories,3311,1,0
IronText.Algorithm,UnicodeIntSetType,GetUnicodeCategory,36,31,1
IronText.Algorithm,IDecisionTreeGenerationStrategy,PlanCode,0,1,1
IronText.Algorithm,IDecisionTreeGenerationStrategy,GenerateCode,0,1,0
IronText.Algorithm,IDecisionTreeGenerationStrategy,IntermediateGenerateCode,0,1,0
IronText.Algorithm,IDecisionTreeGenerationStrategy,TryInlineCode,0,1,1
IronText.Analysis,IGrammarConverter,Convert,0,1,1
IronText.Analysis,IGrammarConverter,Convert,0,1,1
IronText.Analysis,IndexPreservingGrammarConverter,IndexPreservingGrammarConverter,12,3,2
IronText.Analysis,IndexPreservingGrammarConverter,Convert,23,4,1
IronText.Analysis,IndexPreservingGrammarConverter,Convert,13,2,1
IronText.Analysis,IProductionInliner,Inline,0,1,0
IronText.Analysis,ProductionInliner,ProductionInliner,3,1,1
IronText.Analysis,ProductionInliner,Inline,43,8,0
IronText.Analysis,ProductionInliner,CanInline,13,2,1
IronText.Analysis,ProductionInliner,Inline,36,5,2
IronText.Automata.Lalr1,CanonicalLrDfaTable,CanonicalLrDfaTable,8,1,2
IronText.Automata.Lalr1,CanonicalLrDfaTable,GetConflictActionTable,3,1,0
IronText.Automata.Lalr1,CanonicalLrDfaTable,BuildConflictTable,19,3,0
IronText.Automata.Lalr1,CanonicalLrDfaTable,GetParserActionTable,1,1,0
IronText.Automata.Lalr1,CanonicalLrDfaTable,FillDfaTable,47,7,1
IronText.Automata.Lalr1,CanonicalLrDfaTable,AssignAction,29,6,3
IronText.Automata.Lalr1,CanonicalLrDfaTable,TryResolveShiftReduce,47,7,4
IronText.Automata.Lalr1,ConfigurableLrTable,ConfigurableLrTable,5,1,2
IronText.Automata.Lalr1,ConfigurableLrTable,GetParserActionTable,1,1,0
IronText.Automata.Lalr1,ConfigurableLrTable,GetConflictActionTable,3,1,0
IronText.Automata.Lalr1,ConfigurableLrTable,Configure,44,6,3
IronText.Automata.Lalr1,ConfigurableLrTable,BuildReductionModifiedLRTable,5,1,1
IronText.Automata.Lalr1,ConfigurableLrTable,BuildCanonicalLRTable,8,2,1
IronText.Automata.Lalr1,ConfigurableLrTable,FillAmbiguousTokenActions,63,10,2
IronText.Automata.Lalr1,DotState,DotState,4,1,1
IronText.Automata.Lalr1,DotState,DotState,4,1,2
IronText.Automata.Lalr1,DotState,Reindex,3,1,1
IronText.Automata.Lalr1,DotState,GetStateToken,10,3,0
