Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AttributeInfo,4,2,0,4,2,18,2,0,0,0,0,2
AttributeValue,1,3,0,0,0,16,3,2,0,0.67,2,2
EntityFactory,2,2,0,0,0,35,7,0,0,0,4,1
EntityFieldTypeResolver,1,4,0,0,3,24,5,0,1,0.25,0,1
IEntityFieldTypeResolver,0,3,0,0,0,6,3,1,0,0,0,9
IQueryBuilder,0,9,3,0,0,21,9,1,0,0,2,1
IVersionOneProcessor,0,36,0,0,0,39,36,1,0,0,7,0
LoggerExtensions,0,1,0,0,1,12,2,0,0,0,0,0
MultipleAttributeValue,1,1,0,0,1,8,1,0,1,0,0,2
Order,0,0,0,0,0,5,0,0,0,0,0,2
QueryBuilder,4,15,3,0,9,193,41,0,1,0.75,9,1
SingleAttributeValue,1,1,0,0,0,8,1,0,1,0,0,2
SortBy,2,3,0,2,2,18,3,0,0,0.33,1,4
VersionOneException,0,1,0,0,1,6,1,0,0,0,0,3
VersionOneProcessor,32,57,1,26,42,616,123,0,1,0.95,24,3
BaseEntity,2,7,1,1,1,52,9,2,0,0.64,1,2
BuildProject,0,1,1,0,0,11,1,0,1,0,0,2
BuildRun,4,1,6,4,0,57,1,0,1,1,2,1
ChangeSet,1,1,4,1,0,36,1,0,1,1,0,1
Defect,0,1,1,0,0,12,1,0,1,0,3,1
Entity,12,11,4,11,8,95,13,6,1,0.97,2,4
FieldInfo,5,1,5,5,0,36,1,0,1,1,0,0
FieldType,0,0,0,0,0,6,0,0,0,0,0,1
Link,2,6,3,2,4,53,8,0,0,0.83,1,2
ListValue,2,1,2,2,1,24,1,0,0,1,0,1
Scope,0,1,0,0,0,6,1,0,2,0,0,1
Task,0,1,1,0,0,11,1,0,1,0,3,1
Test,0,1,1,0,0,11,1,0,1,0,3,1
Member,3,2,3,3,1,30,2,0,2,1,0,8
PropertyValues,1,8,0,0,6,37,9,0,0,0.5,1,11
FeatureGroup,0,3,2,0,1,23,3,0,1,0,4,1
PrimaryWorkitem,5,3,7,5,0,68,6,2,1,1,6,3
Story,1,2,2,1,0,24,2,0,2,1,3,1
ValueId,2,6,2,0,5,46,8,0,0,0.5,1,6
Workitem,9,5,9,9,0,103,10,4,2,1,7,3
Filter,3,14,1,2,12,94,26,0,1,0.79,4,1
FilterActions,0,0,0,0,0,5,0,0,0,0,0,2
FilterValue,0,1,2,0,1,16,1,0,0,0,1,1
FilterValuesActions,0,0,0,0,0,6,0,0,0,0,0,2
GroupFilter,2,4,0,0,3,30,7,0,1,0.25,2,1
IFilter,0,1,0,0,0,4,1,2,0,0,0,5
BaseValidator,0,1,1,0,1,9,1,7,0,0,0,0
V1ConnectionValidator,0,1,0,0,1,15,2,0,1,0,0,0
V1CustomListFieldValidator,3,2,0,0,2,35,6,0,1,0,2,0
V1FieldValidator,2,2,0,0,2,25,4,0,1,0,0,0
V1ProjectValidator,1,2,0,0,2,18,3,0,1,0,0,0
V1PriorityValidator,1,3,0,0,2,25,4,0,1,0.33,1,0
V1ProjectsValidator,1,2,0,0,2,19,3,0,1,0,0,0
MandatoryOrEmptyFieldValidator,3,2,0,0,2,26,4,0,1,0,0,0
