Method,LOC,CC,PC
AttributeBase:AttributeBase,3,1,1
AttributeSize:AttributeSize,3,1,1
AttributeSkill:AttributeSkill,3,1,2
AttributeSkill:AttributeSkill,4,1,3
AttributeTemporal:AttributeTemporal,4,1,3
GraphBuilder:CreateNodes,56,1,0
GraphBuilder:BuildGraph,38,5,4
Group:Group,3,1,1
Node:Node,4,1,1
Node:Node,6,1,2
Node:GetPrimeGroup,12,3,2
NodeDependency:AddConnectedNodes,11,2,4
NodeHelper:ContainsKeyValue,7,2,3
NodeHelper:NodesAreConnected,6,1,2
NodeHelper:GetRandomAngle,7,1,0
NodeHelper:GetNodeCenter,4,1,2
NodeHelper:GetDistanceBetweenNodes,4,1,3
