Architecture smell,Project,Namespace,Cause
Unstable Dependency,Thrift-win8,Thrift.Protocol,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Thrift.Transport
Feature Concentration,Thrift-win8,Thrift.Protocol,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TBase' TProtocol' TProtocolUtil' TSet' TStruct' TType' TBinaryProtocol' TField' TList' TMap' TMessage' TMessageType' TProtocolException]' [TBase64Utils]' [TProtocolFactory]. LCC (Lack of Component Cohesion) = 0.2
