Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Thrift.Collections,THashSet<T>,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Collections\THashSet.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Thrift.Collections,THashSet<T>,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Collections\THashSet.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  THashSet<T> (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Collections\THashSet.cs' [1' 20])' TBase64Utils (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBase64Utils.cs' [1' 20])' TMessageType (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMessageType.cs' [1' 20])
Unutilized Abstraction,Thrift.Protocol,TBase,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thrift.Protocol,TBase64Utils,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBase64Utils.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Thrift.Protocol,TBase64Utils,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBase64Utils.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TBase64Utils (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBase64Utils.cs' [1' 23])' TMessageType (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMessageType.cs' [1' 23])
Duplicate Abstraction,Thrift.Protocol,TBinaryProtocol,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBinaryProtocol.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TBinaryProtocol (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBinaryProtocol.cs' [1' 29])' TProtocol (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TProtocol.cs' [1' 29])
Unutilized Abstraction,Thrift.Protocol,Factory,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TBinaryProtocol.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Thrift.Protocol,TField,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TField.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TField (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TField.cs' [1' 29])' TList (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TList.cs' [1' 29])' TMap (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMap.cs' [1' 29])' TMessage (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMessage.cs' [1' 29])' TSet (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TSet.cs' [1' 29])' TStruct (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TStruct.cs' [1' 29])
Duplicate Abstraction,Thrift.Protocol,TField,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TField.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TField (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TField.cs' [1' 24])' TProtocolException (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TProtocolException.cs' [1' 24])' TProtocolFactory (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TProtocolFactory.cs' [1' 24])' TProtocolUtil (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TProtocolUtil.cs' [1' 24])' TType (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TType.cs' [1' 24])' TApplicationException (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\TApplicationException.cs' [1' 24])' TProcessor (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\TProcessor.cs' [1' 24])' TTransport (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Transport\TTransport.cs' [1' 24])' TTransportException (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Transport\TTransportException.cs' [1' 24])' TTransportFactory (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Transport\TTransportFactory.cs' [1' 24])' TList (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TList.cs' [1' 24])' TMap (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMap.cs' [1' 24])' TMessage (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TMessage.cs' [1' 24])' TSet (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TSet.cs' [1' 24])' TStruct (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TStruct.cs' [1' 24])
Duplicate Abstraction,Thrift.Protocol,TList,C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TList.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TList (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TList.cs' [36' 55])' TSet (C:\repos\evernote_evernote-sdk-csharp\src\Thrift\Protocol\TSet.cs' [36' 55])
