Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EDAMErrorCode,0,0,0,0,0,22,0,0,0,-1,0,2
EDAMNotFoundException,3,4,2,1,4,101,18,0,1,1,5,0
EDAMSystemException,4,4,3,1,4,129,23,0,1,1,6,0
EDAMUserException,3,4,2,1,4,101,18,0,1,1,6,0
Constants,140,1,0,140,0,173,1,0,0,0,0,0
ClientUsageMetrics,2,4,1,1,4,73,13,0,1,1,5,0
NoteCollectionCounts,4,4,3,1,4,165,31,0,1,1,6,0
NoteEmailParameters,7,4,6,1,4,244,46,0,1,1,7,0
NoteFilter,9,4,8,1,4,284,52,0,1,1,6,2
NoteList,7,4,6,1,4,259,50,0,1,1,7,1
NoteMetadata,13,4,12,1,4,397,72,0,1,1,7,1
NotesMetadataList,7,4,6,1,4,259,50,0,1,1,7,0
NotesMetadataResultSpec,12,4,11,1,4,353,63,0,1,1,5,0
NoteStore,0,0,0,0,0,28106,0,0,0,-1,0,1
NoteVersionId,5,4,4,1,4,157,28,0,1,1,5,0
RelatedQuery,5,4,4,1,4,158,28,0,1,1,6,0
RelatedResult,5,4,4,1,4,221,44,0,1,1,10,0
RelatedResultSpec,6,4,5,1,4,185,33,0,1,1,5,0
SyncChunk,15,4,14,1,4,608,122,0,1,1,13,0
SyncChunkFilter,14,4,13,1,4,409,73,0,1,1,5,0
SyncState,5,4,4,1,4,157,28,0,1,1,5,0
Accounting,24,4,23,1,4,689,123,0,1,1,7,1
BusinessNotebook,4,4,3,1,4,129,23,0,1,1,6,1
BusinessUserInfo,5,4,4,1,4,157,28,0,1,1,6,1
BusinessUserRole,0,0,0,0,0,5,0,0,0,-1,0,2
Constants,6,0,0,6,0,9,0,0,0,-1,0,0
Data,4,4,3,1,4,129,23,0,1,1,5,1
LazyMap,3,4,2,1,4,134,26,0,1,1,7,2
LinkedNotebook,12,4,11,1,4,353,63,0,1,1,5,1
Note,16,4,15,1,4,512,95,0,1,1,9,6
NoteAttributes,20,4,19,1,4,596,107,0,1,1,7,2
Notebook,15,4,14,1,4,472,86,0,1,1,11,4
NotebookDescriptor,6,4,5,1,4,185,33,0,1,1,5,1
NotebookRestrictions,21,4,20,1,4,605,108,0,1,1,6,1
NoteSortOrder,0,0,0,0,0,8,0,0,0,-1,0,1
PremiumInfo,12,4,11,1,4,353,63,0,1,1,6,1
PremiumOrderStatus,0,0,0,0,0,9,0,0,0,-1,0,1
PrivilegeLevel,0,0,0,0,0,9,0,0,0,-1,0,2
Publishing,5,4,4,1,4,157,28,0,1,1,6,1
QueryFormat,0,0,0,0,0,5,0,0,0,-1,0,1
ReminderEmailConfig,0,0,0,0,0,5,0,0,0,-1,0,1
Resource,13,4,12,1,4,385,68,0,1,1,7,2
ResourceAttributes,13,4,12,1,4,382,68,0,1,1,6,1
SavedSearch,7,4,6,1,4,214,38,0,1,1,7,1
SavedSearchScope,4,4,3,1,4,129,23,0,1,1,5,1
SharedNotebook,14,4,13,1,4,410,73,0,1,1,7,1
SharedNotebookInstanceRestrictions,0,0,0,0,0,5,0,0,0,-1,0,1
SharedNotebookPrivilegeLevel,0,0,0,0,0,9,0,0,0,-1,0,2
SharedNotebookRecipientSettings,3,4,2,1,4,101,18,0,1,1,5,1
SponsoredGroupRole,0,0,0,0,0,6,0,0,0,-1,0,1
Tag,5,4,4,1,4,157,28,0,1,1,5,2
User,16,4,15,1,4,469,83,0,1,1,10,2
UserAttributes,32,4,31,1,4,943,171,0,1,1,7,1
AuthenticationResult,10,4,9,1,4,299,53,0,1,1,7,0
BootstrapInfo,2,4,1,1,4,89,17,0,1,1,7,0
BootstrapProfile,3,4,2,1,4,102,18,0,1,1,6,1
BootstrapSettings,14,4,13,1,4,409,73,0,1,1,5,1
Constants,2,0,0,2,0,5,0,0,0,-1,0,0
PublicUserInfo,7,4,6,1,4,213,38,0,1,1,6,1
UserStore,0,0,0,0,0,3965,0,0,0,-1,0,1
