Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The method has 7 parameters.
Long Parameter List,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryMappingDefaultInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryMappingDefaultInstaller.cs,Install,The method has 6 parameters.
Long Parameter List,ElasticAnalytics.Configuration.Windsor.ScAdapter,ScAdapterInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\ScAdapter\ScAdapterInProcessInstaller.cs,Install,The method has 5 parameters.
Long Parameter List,ElasticAnalytics.Configuration.Windsor.ScAdapter,ScAdapterMappingDefaultInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\ScAdapter\ScAdapterMappingDefaultInstaller.cs,Install,The method has 6 parameters.
Long Statement,ElasticAnalytics.Configuration.Windsor.Common,TypeMapperDefaultInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Common\TypeMapperDefaultInstaller.cs,Install,The length of the statement  "	container.Register (Component.For<ITypeMapper> ().ImplementedBy<AutoMapperTypeMapper> ().LifestyleSingleton ().Named ("AutoMapperTypeMapper")); " is 143.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,ContactsRepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\ContactsRepositoryInProcessInstaller.cs,Install,The length of the statement  "	container.Register (Component.For<IRepository<ElasticContact>> ().ImplementedBy<EsRepository<ElasticContact' EsContact>> ().LifestyleTransient ()' Component.For<IConcurrencyControlRepository<ElasticLease>> ().ImplementedBy<EsConcurrencyControlRepository<ElasticLease' EsLease>> ().LifestyleTransient ()' Component.For<IRepository<ElasticContactIdentityMap>> ().ImplementedBy<EsRepository<ElasticContactIdentityMap' EsContactIdentityMap>> ().LifestyleTransient ()); " is 464.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The length of the statement  "	Component.For<IElasticClientFactory> ().ImplementedBy<ElasticClientFactory> ().LifestyleSingleton ()' Component.For<ElasticClient> ()// ElasticClient is thread safe by the way " is 175.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The length of the statement  "	.UsingFactory ((IElasticClientFactory f) => f.Create ())' Component.For<IEsClient> ().ImplementedBy<EsClient> ().LifestyleSingleton ()' Component.For<JsonConverter> ().ImplementedBy<EsApiFriendlyGuidConverter> ().LifestyleSingleton ()' // Request Configurations (that specify where documents are stored) " is 303.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The length of the statement  "	Classes.FromAssemblyInThisApplication ().Pick ().If (t => t.BaseType.IsGenericType && t.BaseType.GetGenericTypeDefinition ().UnderlyingSystemType == typeof(EsRequestConfiguration<' >)).WithServiceSelect ((type' types) => new[] { " is 228.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The length of the statement  "	}).Configure (c => c.LifestyleSingleton ())' // Default configuration (choose an index and type name based on the repo model type name) " is 135.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryInProcessInstaller.cs,Install,The length of the statement  "	Component.For (typeof(EsRequestConfiguration<' >)).ImplementedBy (typeof(EsRequestConfiguration<' >)).LifestyleTransient ()); " is 125.
Long Statement,ElasticAnalytics.Configuration.Windsor.Repository,RepositoryMappingDefaultInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\Repository\RepositoryMappingDefaultInstaller.cs,Install,The length of the statement  "	container.Register (Classes.FromAssemblyInThisApplication ().InSameNamespaceAs<ContactRepoModelMappingProfile> ().If (t => t.BaseType == typeof(Profile)).WithServiceSelect ((type' types) => new[] { " is 197.
Long Statement,ElasticAnalytics.Configuration.Windsor.ScAdapter,ScAdapterInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\ScAdapter\ScAdapterInProcessInstaller.cs,Install,The length of the statement  "	Component.For<ISystemContext> ().ImplementedBy<SystemContext> ().LifestyleSingleton ()' Component.For<ISettingsProvider> ().Instance (new CachingSettingsProvider (new CompositeSettingsProvider (new DotNetConfigSettingsProvider ())))' // TODO: add sitecore settings provider " is 273.
Long Statement,ElasticAnalytics.Configuration.Windsor.ScAdapter,ScAdapterInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\ScAdapter\ScAdapterInProcessInstaller.cs,Install,The length of the statement  "	Classes.FromAssemblyInDirectory (new AssemblyFilter ("."' "ElasticAnalytics.*")).BasedOn<IModelMemberSerializer> ().WithServiceSelect ((type' types) => new[] { " is 159.
Long Statement,ElasticAnalytics.Configuration.Windsor.ScAdapter,ScAdapterInProcessInstaller,C:\repos\trevorreeves_Sitecore-ElasticAnalytics\code\ElasticAnalytics.Configuration.Windsor\ScAdapter\ScAdapterInProcessInstaller.cs,Install,The length of the statement  "	}).Configure (c => c.LifestyleSingleton ())' Component.For<IElementJsonConverter> ().ImplementedBy<ElementSerializer> ().LifestyleSingleton ()); " is 144.
