Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,ComplexHierarchy,ClassChild1,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild1.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property1
Unutilized Abstraction,ComplexHierarchy,ClassChild1,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,ComplexHierarchy,ClassChild2,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild2.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property1
Unutilized Abstraction,ComplexHierarchy,ClassChild2,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild2.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,ComplexHierarchy,ClassChild3,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild3.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property2
Unutilized Abstraction,ComplexHierarchy,ClassChild3,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassChild3.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,ComplexHierarchy,ClassParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassParent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,ComplexHierarchy,ClassParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\ComplexHierarchy\ClassParent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,GenericBaseWithPropertyBefore,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,GenericBaseWithPropertyBefore,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericProperty.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: GenericBaseWithPropertyBefore.ClassWithGenericPropertyParent' GenericBaseWithPropertyOnChanging.ClassWithGenericPropertyParent' GenericBaseWithProperty.ClassWithGenericPropertyParent' GenericChildWithPropertyBefore.ClassWithGenericPropertyParent' GenericChildWithPropertyOnChanging.ClassWithGenericPropertyParent' GenericChildWithProperty.ClassWithGenericPropertyParent
Unnecessary Abstraction,GenericBaseWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,GenericBaseWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,GenericBaseWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: GenericBaseWithPropertyBefore.ClassWithGenericPropertyChild' GenericBaseWithPropertyOnChanging.ClassWithGenericPropertyChild' GenericBaseWithProperty.ClassWithGenericPropertyChild' GenericChildWithPropertyBefore.ClassWithGenericPropertyChild' GenericChildWithPropertyOnChanging.ClassWithGenericPropertyChild' GenericChildWithProperty.ClassWithGenericPropertyChild
Unutilized Abstraction,GenericBaseWithPropertyOnChanging,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyOnChanging\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericBaseWithPropertyOnChanging,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyOnChanging\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,GenericBaseWithPropertyOnChanging,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyOnChanging\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericBaseWithProperty,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithProperty\ClassWithGenericProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property1
Unutilized Abstraction,GenericBaseWithProperty,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithProperty\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericBaseWithProperty,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithProperty\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,GenericBaseWithProperty,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithProperty\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,GenericChildWithPropertyBefore,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyBefore\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericChildWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property1
Unutilized Abstraction,GenericChildWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericChildWithPropertyOnChanging,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyOnChanging\ClassWithGenericProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,GenericChildWithPropertyOnChanging,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyOnChanging\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,GenericChildWithPropertyOnChanging,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyOnChanging\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericChildWithProperty,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithProperty\ClassWithGenericProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,GenericChildWithProperty,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithProperty\ClassWithGenericProperty.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,GenericChildWithProperty,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithProperty\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property1
Unutilized Abstraction,GenericChildWithProperty,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithProperty\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,HierarchyBeforeAndSimple,ClassBase,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\HierarchyBeforeAndSimple\ClassBase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,HierarchyBeforeAndSimple,ClassChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\HierarchyBeforeAndSimple\ClassChild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ReactiveUI,ReactiveObject,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\SupportedLibraries\BaseClasses.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,GenericBaseWithPropertyOnChanging,ClassWithGenericPropertyParent,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyOnChanging\ClassWithGenericProperty.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OnProperty1ChangingCalled' OnProperty2ChangingCalled
Deficient Encapsulation,GenericChildWithPropertyOnChanging,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyOnChanging\ClassWithGenericPropertyChild.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OnProperty1ChangingCalled' OnProperty2ChangingCalled
Broken Hierarchy,GenericBaseWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassWithGenericPropertyParent
Broken Hierarchy,GenericBaseWithPropertyOnChanging,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericBaseWithPropertyOnChanging\ClassWithGenericPropertyChild.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassWithGenericPropertyParent
Broken Hierarchy,GenericChildWithPropertyBefore,ClassWithGenericPropertyChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\GenericChildWithPropertyBefore\ClassWithGenericPropertyChild.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassWithGenericPropertyParent
Broken Hierarchy,HierarchyBeforeAndSimple,ClassChild,F:\newReposMay17\Fody_PropertyChanging\TestAssemblies\AssemblyToProcess\HierarchyBeforeAndSimple\ClassChild.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassBase
