Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Common,2,25,0,0,25,256,30,0,1,0.28,2,0
ICommon,0,23,0,0,0,26,23,1,0,0,0,0
CustomerService,2,24,0,0,23,253,28,0,1,0.56,2,0
ICustomerService,0,22,0,0,0,25,22,1,0,0,0,0
HotelService,2,99,0,0,99,1016,186,0,1,0.2,2,0
IHotelService,0,98,0,0,0,107,98,1,0,0,0,0
IProperties,0,137,0,0,0,153,137,1,0,0,0,0
Properties,2,139,0,0,138,1355,245,0,1,0.2,2,0
IRepository,0,8,0,0,0,11,8,1,0,0,0,6
IUnitOfWork,0,1,0,0,0,10,1,1,0,0,0,6
Repository,0,10,1,0,10,56,13,0,1,0,0,0
UnitOfWork,1,2,1,0,2,25,3,0,1,0.5,0,0
IUserService,0,19,0,0,0,24,19,1,0,0,0,0
UserService,2,20,0,0,20,254,38,0,1,0.3,2,0
VisitorService,2,12,0,0,9,328,13,0,1,0.71,2,0
IVisitorService,0,8,0,0,0,11,8,1,0,0,0,0
