Namespace,Type,Method,LOC,CC,PC
NodeAssets.Compilers,SassCompiler,SassCompiler,13,2,1
NodeAssets.Compilers,SassCompiler,LoadLibrary,0,1,1
NodeAssets.Compilers,SassCompiler,Compile,26,2,2
