Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,Rhino.Mocks,Rhino.Mocks.Constraints,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,Rhino.Mocks.Constraints.OutRefArgDummy<T>' Rhino.Mocks.Constraints.AbstractConstraint' Rhino.Mocks.Constraints.Anything' Rhino.Mocks.Constraints.AbstractConstraint<T>' Rhino.Mocks.Constraints.PublicFieldIs' Rhino.Mocks.Constraints.PropertyIs' Rhino.Mocks.Constraints.TypeOf' Rhino.Mocks.Constraints.Same,Rhino.Mocks.Constraints.AbstractConstraint' Rhino.Mocks.Constraints.AbstractConstraint<T>' Rhino.Mocks.Constraints.PublicFieldIs' Rhino.Mocks.Constraints.PublicFieldConstraint' Rhino.Mocks.Constraints.PropertyIs' Rhino.Mocks.Constraints.PropertyConstraint' Rhino.Mocks.Constraints.TypeOf' Rhino.Mocks.Constraints.Same' Rhino.Mocks.Constraints.PredicateConstraint<T>' Rhino.Mocks.Constraints.LambdaConstraint' Rhino.Mocks.Constraints.CollectionEqual' Rhino.Mocks.Constraints.OneOf' Rhino.Mocks.Constraints.IsIn' Rhino.Mocks.Constraints.CollectionCount' Rhino.Mocks.Constraints.ListElement' Rhino.Mocks.Constraints.KeyedListElement<T>' Rhino.Mocks.Constraints.ContainsAll' Rhino.Mocks.Constraints.Or' Rhino.Mocks.Constraints.Not' Rhino.Mocks.Constraints.And' Rhino.Mocks.Constraints.Like' Rhino.Mocks.Constraints.Contains' Rhino.Mocks.Constraints.EndsWith' Rhino.Mocks.Constraints.StartsWith' Rhino.Mocks.Constraints.Equal' Rhino.Mocks.Constraints.Anything' Rhino.Mocks.Constraints.ComparingConstraint' Rhino.Mocks.Constraints.AllPropertiesMatchConstraint' Rhino.Mocks.Constraints.IsArg<T>' Rhino.Mocks.Constraints.ListArg<T>' Rhino.Mocks.Constraints.OutRefArgDummy<T>' Rhino.Mocks.Constraints.PublicField' Rhino.Mocks.Constraints.Is' Rhino.Mocks.Constraints.List' Rhino.Mocks.Constraints.Property' Rhino.Mocks.Constraints.Text' Rhino.Mocks.Constraints.TextArg
Feature Concentration,Rhino.Mocks,Rhino.Mocks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Arg<T>]' [Arg]' [ArgManager]' [ArgumentDefinition]' [InOutRefArgument]' [BackToRecordOptions' RhinoMocksExtensions' VoidType' LastCall' ExpectationVerificationInformation' MockRepository]' [Delegates]' [DoNotExpect]' [Expect]' [MethodInvocation]' [PlaybackModeChanger]' [DisposableActionsHelper]' [RecordModeChanger]' [Mocker]' [RhinoMocks]' [SetupResult]' [With]' [FluentMocker' IMockVerifier]. LCC (Lack of Component Cohesion) = 0.75,Rhino.Mocks.FluentMocker' Rhino.Mocks.IMockVerifier' Rhino.Mocks.Arg<T>' Rhino.Mocks.Arg' Rhino.Mocks.ArgManager' Rhino.Mocks.ArgumentDefinition' Rhino.Mocks.InOutRefArgument' Rhino.Mocks.Delegates' Rhino.Mocks.DoNotExpect' Rhino.Mocks.Expect' Rhino.Mocks.MethodInvocation' Rhino.Mocks.PlaybackModeChanger' Rhino.Mocks.DisposableActionsHelper' Rhino.Mocks.RecordModeChanger' Rhino.Mocks.Mocker' Rhino.Mocks.RhinoMocks' Rhino.Mocks.SetupResult' Rhino.Mocks.With,Rhino.Mocks.Arg<T>' Rhino.Mocks.Arg' Rhino.Mocks.ArgManager' Rhino.Mocks.ArgumentDefinition' Rhino.Mocks.InOutRefArgument' Rhino.Mocks.BackToRecordOptions' Rhino.Mocks.Delegates' Rhino.Mocks.DoNotExpect' Rhino.Mocks.Expect' Rhino.Mocks.ExpectationVerificationInformation' Rhino.Mocks.MethodInvocation' Rhino.Mocks.MockRepository' Rhino.Mocks.PlaybackModeChanger' Rhino.Mocks.DisposableActionsHelper' Rhino.Mocks.RecordModeChanger' Rhino.Mocks.RhinoMocksExtensions' Rhino.Mocks.VoidType' Rhino.Mocks.LastCall' Rhino.Mocks.Mocker' Rhino.Mocks.RhinoMocks' Rhino.Mocks.SetupResult' Rhino.Mocks.With' Rhino.Mocks.FluentMocker' Rhino.Mocks.IMockVerifier
Feature Concentration,Rhino.Mocks,Rhino.Mocks.Constraints,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractConstraint' AbstractConstraint<T>' PublicFieldConstraint' PropertyConstraint' TypeOf' Same' PredicateConstraint<T>' LambdaConstraint' CollectionEqual' OneOf' IsIn' CollectionCount' ListElement' KeyedListElement<T>' ContainsAll' Or' Not' And' Like' Contains' EndsWith' StartsWith' Equal' Anything' ComparingConstraint' AllPropertiesMatchConstraint' PublicFieldIs' PropertyIs]' [IsArg<T>]' [ListArg<T>]' [OutRefArgDummy<T>]' [PublicField]' [Is]' [List]' [Property]' [Text]' [TextArg]. LCC (Lack of Component Cohesion) = 0.27,Rhino.Mocks.Constraints.List' Rhino.Mocks.Constraints.Property' Rhino.Mocks.Constraints.Text' Rhino.Mocks.Constraints.TextArg,Rhino.Mocks.Constraints.AbstractConstraint' Rhino.Mocks.Constraints.AbstractConstraint<T>' Rhino.Mocks.Constraints.PublicFieldIs' Rhino.Mocks.Constraints.PublicFieldConstraint' Rhino.Mocks.Constraints.PropertyIs' Rhino.Mocks.Constraints.PropertyConstraint' Rhino.Mocks.Constraints.TypeOf' Rhino.Mocks.Constraints.Same' Rhino.Mocks.Constraints.PredicateConstraint<T>' Rhino.Mocks.Constraints.LambdaConstraint' Rhino.Mocks.Constraints.CollectionEqual' Rhino.Mocks.Constraints.OneOf' Rhino.Mocks.Constraints.IsIn' Rhino.Mocks.Constraints.CollectionCount' Rhino.Mocks.Constraints.ListElement' Rhino.Mocks.Constraints.KeyedListElement<T>' Rhino.Mocks.Constraints.ContainsAll' Rhino.Mocks.Constraints.Or' Rhino.Mocks.Constraints.Not' Rhino.Mocks.Constraints.And' Rhino.Mocks.Constraints.Like' Rhino.Mocks.Constraints.Contains' Rhino.Mocks.Constraints.EndsWith' Rhino.Mocks.Constraints.StartsWith' Rhino.Mocks.Constraints.Equal' Rhino.Mocks.Constraints.Anything' Rhino.Mocks.Constraints.ComparingConstraint' Rhino.Mocks.Constraints.AllPropertiesMatchConstraint' Rhino.Mocks.Constraints.IsArg<T>' Rhino.Mocks.Constraints.ListArg<T>' Rhino.Mocks.Constraints.OutRefArgDummy<T>' Rhino.Mocks.Constraints.PublicField' Rhino.Mocks.Constraints.Is' Rhino.Mocks.Constraints.List' Rhino.Mocks.Constraints.Property' Rhino.Mocks.Constraints.Text' Rhino.Mocks.Constraints.TextArg
Feature Concentration,Rhino.Mocks,Rhino.Mocks.Impl.Invocation.Specifications,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AndSpecification<T>' IsAnEventInvocation' NamedEventExistsOnDeclaringType' FollowsEventNamingStandard]' [AnyInvocation]' [IsAnInvocationOfAMethodBelongingToObject]' [IsAnInvocationOnAMockedObject]' [IsAPropertyInvocation]' [IsInvocationThatShouldTargetOriginal]. LCC (Lack of Component Cohesion) = 0.67,Rhino.Mocks.Impl.Invocation.Specifications.AnyInvocation' Rhino.Mocks.Impl.Invocation.Specifications.IsAnInvocationOfAMethodBelongingToObject' Rhino.Mocks.Impl.Invocation.Specifications.IsAnInvocationOnAMockedObject' Rhino.Mocks.Impl.Invocation.Specifications.IsAPropertyInvocation' Rhino.Mocks.Impl.Invocation.Specifications.IsInvocationThatShouldTargetOriginal,Rhino.Mocks.Impl.Invocation.Specifications.AndSpecification<T>' Rhino.Mocks.Impl.Invocation.Specifications.FollowsEventNamingStandard' Rhino.Mocks.Impl.Invocation.Specifications.IsAnEventInvocation' Rhino.Mocks.Impl.Invocation.Specifications.AnyInvocation' Rhino.Mocks.Impl.Invocation.Specifications.IsAnInvocationOfAMethodBelongingToObject' Rhino.Mocks.Impl.Invocation.Specifications.IsAnInvocationOnAMockedObject' Rhino.Mocks.Impl.Invocation.Specifications.IsAPropertyInvocation' Rhino.Mocks.Impl.Invocation.Specifications.IsInvocationThatShouldTargetOriginal' Rhino.Mocks.Impl.Invocation.Specifications.NamedEventExistsOnDeclaringType
Feature Concentration,Rhino.Mocks,Rhino.Mocks.Impl,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NullLogger]' [TextWriterExpectationLogger]' [StubRecordMockState' RecordMockState' RecordPartialMockState' RecordDynamicMockState]' [StubReplayMockState' ReplayMockState' ReplayPartialMockState' ReplayDynamicMockState]' [TraceWriterExpectationLogger]' [TraceWriterWithStackTraceExpectationWriter]' [CreateMethodExpectation' CreateMethodExpectationForSetupResult]' [DelegateTargetInterfaceCreator]' [EventRaiser]' [MethodOptions<T>]' [MockedObjectsEquality]' [ProxyInstance]' [Range]' [RepeatableOption]' [RhinoInterceptor]' [Validate]' [VerifiedMockState]. LCC (Lack of Component Cohesion) = 0.71,Rhino.Mocks.Impl.StubReplayMockState' Rhino.Mocks.Impl.ReplayMockState' Rhino.Mocks.Impl.ReplayPartialMockState' Rhino.Mocks.Impl.ReplayDynamicMockState' Rhino.Mocks.Impl.CreateMethodExpectation' Rhino.Mocks.Impl.CreateMethodExpectationForSetupResult' Rhino.Mocks.Impl.NullLogger' Rhino.Mocks.Impl.TextWriterExpectationLogger' Rhino.Mocks.Impl.TraceWriterExpectationLogger' Rhino.Mocks.Impl.TraceWriterWithStackTraceExpectationWriter' Rhino.Mocks.Impl.DelegateTargetInterfaceCreator' Rhino.Mocks.Impl.EventRaiser' Rhino.Mocks.Impl.MethodOptions<T>' Rhino.Mocks.Impl.MockedObjectsEquality' Rhino.Mocks.Impl.ProxyInstance' Rhino.Mocks.Impl.Range' Rhino.Mocks.Impl.RepeatableOption' Rhino.Mocks.Impl.RhinoInterceptor' Rhino.Mocks.Impl.Validate' Rhino.Mocks.Impl.VerifiedMockState,Rhino.Mocks.Impl.NullLogger' Rhino.Mocks.Impl.TextWriterExpectationLogger' Rhino.Mocks.Impl.StubRecordMockState' Rhino.Mocks.Impl.StubReplayMockState' Rhino.Mocks.Impl.TraceWriterExpectationLogger' Rhino.Mocks.Impl.TraceWriterWithStackTraceExpectationWriter' Rhino.Mocks.Impl.CreateMethodExpectation' Rhino.Mocks.Impl.CreateMethodExpectationForSetupResult' Rhino.Mocks.Impl.DelegateTargetInterfaceCreator' Rhino.Mocks.Impl.EventRaiser' Rhino.Mocks.Impl.MethodOptions<T>' Rhino.Mocks.Impl.MockedObjectsEquality' Rhino.Mocks.Impl.ProxyInstance' Rhino.Mocks.Impl.Range' Rhino.Mocks.Impl.RecordDynamicMockState' Rhino.Mocks.Impl.RecordMockState' Rhino.Mocks.Impl.RecordPartialMockState' Rhino.Mocks.Impl.RepeatableOption' Rhino.Mocks.Impl.ReplayDynamicMockState' Rhino.Mocks.Impl.ReplayMockState' Rhino.Mocks.Impl.ReplayPartialMockState' Rhino.Mocks.Impl.RhinoInterceptor' Rhino.Mocks.Impl.Validate' Rhino.Mocks.Impl.VerifiedMockState
Feature Concentration,Rhino.Mocks,Rhino.Mocks.Impl.RemotingMock,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IRemotingProxyOperation' RemotingProxyDetector' RemotingProxyMockedObjectGetter]' [RemotingMockGenerator]' [RemotingInvocation]' [RemotingProxy]. LCC (Lack of Component Cohesion) = 0.67,Rhino.Mocks.Impl.RemotingMock.RemotingMockGenerator' Rhino.Mocks.Impl.RemotingMock.RemotingInvocation' Rhino.Mocks.Impl.RemotingMock.RemotingProxy,Rhino.Mocks.Impl.RemotingMock.IRemotingProxyOperation' Rhino.Mocks.Impl.RemotingMock.RemotingMockGenerator' Rhino.Mocks.Impl.RemotingMock.RemotingProxyDetector' Rhino.Mocks.Impl.RemotingMock.RemotingInvocation' Rhino.Mocks.Impl.RemotingMock.RemotingProxy' Rhino.Mocks.Impl.RemotingMock.RemotingProxyMockedObjectGetter
Feature Concentration,Rhino.Mocks,Rhino.Mocks.Interfaces,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IExpectationLogger]' [IInvocationActionn]' [IPartialMockMarker]' [OriginalCallOptions]' [ICreateMethodExpectation]' [IEventRaiser]' [IExpectation]' [IMethodOptions]' [IMethodRecorder]' [IMockedObject]' [IMockState]' [IRepeat]. LCC (Lack of Component Cohesion) = 1,Rhino.Mocks.Interfaces.IInvocationActionn' Rhino.Mocks.Interfaces.IPartialMockMarker' Rhino.Mocks.Interfaces.OriginalCallOptions' Rhino.Mocks.Interfaces.ICreateMethodExpectation' Rhino.Mocks.Interfaces.IEventRaiser' Rhino.Mocks.Interfaces.IExpectation' Rhino.Mocks.Interfaces.IMethodOptions' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Interfaces.IMockedObject' Rhino.Mocks.Interfaces.IMockState' Rhino.Mocks.Interfaces.IRepeat,Rhino.Mocks.Interfaces.IExpectationLogger' Rhino.Mocks.Interfaces.IInvocationActionn' Rhino.Mocks.Interfaces.IPartialMockMarker' Rhino.Mocks.Interfaces.OriginalCallOptions' Rhino.Mocks.Interfaces.ICreateMethodExpectation' Rhino.Mocks.Interfaces.IEventRaiser' Rhino.Mocks.Interfaces.IExpectation' Rhino.Mocks.Interfaces.IMethodOptions' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Interfaces.IMockedObject' Rhino.Mocks.Interfaces.IMockState' Rhino.Mocks.Interfaces.IRepeat
Feature Concentration,Rhino.Mocks,Rhino.Mocks.MethodRecorders,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MethodRecorderBase' UnorderedMethodRecorder' OrderedMethodRecorder]' [ProxyMethodExpectationTriplet]' [ProxyMethodPair]' [RecorderChanger]' [CalcExpectedAndActual]. LCC (Lack of Component Cohesion) = 0.71,Rhino.Mocks.MethodRecorders.ProxyMethodExpectationTriplet' Rhino.Mocks.MethodRecorders.ProxyMethodPair' Rhino.Mocks.MethodRecorders.RecorderChanger' Rhino.Mocks.MethodRecorders.CalcExpectedAndActual,Rhino.Mocks.MethodRecorders.MethodRecorderBase' Rhino.Mocks.MethodRecorders.OrderedMethodRecorder' Rhino.Mocks.MethodRecorders.ProxyMethodExpectationTriplet' Rhino.Mocks.MethodRecorders.ProxyMethodPair' Rhino.Mocks.MethodRecorders.RecorderChanger' Rhino.Mocks.MethodRecorders.UnorderedMethodRecorder' Rhino.Mocks.MethodRecorders.CalcExpectedAndActual
Scattered Functionality,Rhino.Mocks,Rhino.Mocks.Impl,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rhino.Mocks' Rhino.Mocks.Interfaces,Rhino.Mocks.MockRepository' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Interfaces.IMethodOptions' Rhino.Mocks.Interfaces.IExpectationLogger' Rhino.Mocks.ArgManager,Rhino.Mocks.MockRepository' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Interfaces.IMethodOptions' Rhino.Mocks.Interfaces.IExpectationLogger' Rhino.Mocks.ArgManager
Scattered Functionality,Rhino.Mocks,Rhino.Mocks.MethodRecorders,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rhino.Mocks.Impl' Rhino.Mocks.Interfaces,Rhino.Mocks.Impl.Validate' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Impl.MockedObjectsEquality' Rhino.Mocks.Interfaces.IExpectation,Rhino.Mocks.Impl.Validate' Rhino.Mocks.Interfaces.IMethodRecorder' Rhino.Mocks.Impl.MockedObjectsEquality' Rhino.Mocks.Interfaces.IExpectation
