Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HttpLibraryManager,0,7,4,0,7,40,8,1,1,0,3,0
HttpLibraryManagerException,0,1,0,0,1,6,1,0,0,0,0,1
ILibraryManager,0,4,0,0,0,12,4,1,0,0,2,1
NzbDroneLibraryManager,7,17,0,0,6,197,18,0,2,0.88,8,2
Image,0,0,2,0,0,11,0,0,0,0,0,0
Season,0,0,2,0,0,11,0,0,0,0,0,0
Series,0,0,31,0,0,127,0,0,0,0,0,0
NzbDroneEpisode,0,0,13,0,0,55,0,0,0,0,0,1
Quality2,0,0,2,0,0,11,0,0,0,0,0,0
Revision,0,0,2,0,0,11,0,0,0,0,0,0
Quality,0,0,2,0,0,11,0,0,0,0,0,0
NzbDroneEpisodeFile,0,0,10,0,0,43,0,0,0,0,0,1
Missing,0,0,6,0,0,27,0,0,0,0,0,1
Episode,0,0,6,0,0,28,0,0,0,0,0,4
Season,0,0,4,0,0,19,0,0,0,0,0,3
Show,0,0,5,0,0,28,0,0,0,0,0,3
Tests,0,2,0,0,1,23,2,0,0,0,1,0
