Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The length of the statement  "            container.RegisterType(typeof(IRepository<>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' configuration' repositoryName))); " is 171.
Long Statement,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The length of the statement  "            container.RegisterType(typeof(IRepository<'>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' configuration' repositoryName))); " is 200.
Long Statement,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The length of the statement  "            container.RegisterType(typeof(ICompoundKeyRepository<''>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' t.GetGenericArguments()[2]' configuration' repositoryName))); " is 240.
Long Statement,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The length of the statement  "            container.RegisterType(typeof(ICompoundKeyRepository<'''>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' t.GetGenericArguments()[2]' t.GetGenericArguments()[3]' configuration' repositoryName))); " is 269.
Long Statement,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The length of the statement  "            container.RegisterType(typeof(ICompoundKeyRepository<>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' configuration' repositoryName))); " is 182.
Magic Number,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The following statement contains a magic number: container.RegisterType(typeof(ICompoundKeyRepository<''>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' t.GetGenericArguments()[2]' configuration' repositoryName)));
Magic Number,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The following statement contains a magic number: container.RegisterType(typeof(ICompoundKeyRepository<'''>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' t.GetGenericArguments()[2]' t.GetGenericArguments()[3]' configuration' repositoryName)));
Magic Number,SharpRepository.Ioc.Unity,UnityExtensions,D:\research\architectureSmells\repos1\SharpRepository_SharpRepository\SharpRepository.Ioc.Unity\UnityExtensions.cs,RegisterSharpRepository,The following statement contains a magic number: container.RegisterType(typeof(ICompoundKeyRepository<'''>)' new InjectionFactory((c' t' n) => RepositoryFactory.GetInstance(t.GetGenericArguments()[0]' t.GetGenericArguments()[1]' t.GetGenericArguments()[2]' t.GetGenericArguments()[3]' configuration' repositoryName)));
