Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SharpRepository.Db4oRepository,Db4oConfigRepositoryFactory,C:\repos\SharpRepository_SharpRepository\SharpRepository.Db4oRepository\Db4oConfigRepositoryFactory.cs,GetInstance,The length of the statement  "            throw new NotImplementedException("Db4oRepository does not support using IRepository<T> directly to reference a IRepository<T' string>"); " is 137.
Long Statement,SharpRepository.Db4oRepository,Db4oConfigRepositoryFactory,C:\repos\SharpRepository_SharpRepository\SharpRepository.Db4oRepository\Db4oConfigRepositoryFactory.cs,GetInstance,The length of the statement  "                throw new ConfigurationErrorsException("The directory attribute is required in order to use the Db4oRepository via the configuration file."); " is 141.
