Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MetroLog.NetFx,MetroLog.Targets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Targets' MetroLog,MetroLog.Targets.EtwTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator
Cyclic Dependency,MetroLog.NetFx,MetroLog.Targets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Targets' MetroLog' MetroLog.Layouts,MetroLog.Targets.EtwTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetFx,MetroLog.Targets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Targets' MetroLog.Internal' MetroLog' MetroLog.Layouts,MetroLog.Targets.EtwTarget' MetroLog.Targets.FileTargetBase' MetroLog.Internal.LogConfiguratorBase' MetroLog.Internal.Logger' MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetFx,MetroLog.Targets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Targets' MetroLog' MetroLog.Layouts' MetroLog' MetroLog.Layouts,MetroLog.Targets.EtwTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetFx,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Layouts,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetFx,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Internal' MetroLog.Layouts,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Internal.LogConfiguratorBase' MetroLog.Internal.Logger' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetFx,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Layouts' MetroLog.Targets' MetroLog.Internal' MetroLog.Layouts,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout' MetroLog.Targets.EtwTarget' MetroLog.Targets.FileTargetBase' MetroLog.Internal.LogConfiguratorBase' MetroLog.Internal.Logger
Cyclic Dependency,MetroLog.NetFx,MetroLog.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Internal' MetroLog,MetroLog.Internal.LogConfiguratorBase' MetroLog.Internal.Logger' MetroLog.FileTarget' MetroLog.LogConfigurator
Unstable Dependency,MetroLog.NetFx,MetroLog,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MetroLog.Targets' MetroLog.Internal,MetroLog.FileNamingParameters' MetroLog.FileCreationMode' MetroLog.LogConfiguratorBase' MetroLog.SimpleJson' MetroLog.LogManager' MetroLog.Target' MetroLog.TargetBinding
Unstable Dependency,MetroLog.NetFx,MetroLog.Internal,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MetroLog.Targets,MetroLog.Internal.Target' MetroLog.Internal.FileTargetBase
