Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MetroLog.NetCore,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Layouts,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetCore,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Internal' MetroLog.Layouts,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Internal.LogConfiguratorBase' MetroLog.Layouts.FileSnapshotLayout
Cyclic Dependency,MetroLog.NetCore,MetroLog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog' MetroLog.Internal' MetroLog.Layouts' MetroLog.Targets,MetroLog.FileTarget' MetroLog.LogConfigurator' MetroLog.Internal.LogConfiguratorBase' MetroLog.Layouts.FileSnapshotLayout' MetroLog.Targets.SnapshotFileTarget' MetroLog.Targets.BufferedTarget' MetroLog.Targets.FileTargetBase
Cyclic Dependency,MetroLog.NetCore,MetroLog.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Internal' MetroLog,MetroLog.Internal.LogConfiguratorBase' MetroLog.FileTarget' MetroLog.LogConfigurator
Cyclic Dependency,MetroLog.NetCore,MetroLog.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Internal' MetroLog.Layouts' MetroLog' MetroLog.Layouts' MetroLog,MetroLog.Internal.LogConfiguratorBase' MetroLog.Layouts.FileSnapshotLayout' MetroLog.FileTarget' MetroLog.LogConfigurator
Cyclic Dependency,MetroLog.NetCore,MetroLog.Layouts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Layouts' MetroLog.Targets' MetroLog,MetroLog.Layouts.FileSnapshotLayout' MetroLog.Targets.SnapshotFileTarget' MetroLog.Targets.BufferedTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator
Cyclic Dependency,MetroLog.NetCore,MetroLog.Layouts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Layouts' MetroLog.Targets' MetroLog' MetroLog.Targets' MetroLog,MetroLog.Layouts.FileSnapshotLayout' MetroLog.Targets.SnapshotFileTarget' MetroLog.Targets.BufferedTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator
Cyclic Dependency,MetroLog.NetCore,MetroLog.Targets,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MetroLog.Targets' MetroLog,MetroLog.Targets.SnapshotFileTarget' MetroLog.Targets.BufferedTarget' MetroLog.Targets.FileTargetBase' MetroLog.FileTarget' MetroLog.LogConfigurator
Unstable Dependency,MetroLog.NetCore,MetroLog,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MetroLog.Layouts' MetroLog.Targets' MetroLog.Internal,MetroLog.Layout' MetroLog.FileNamingParameters' MetroLog.FileCreationMode' MetroLog.LogConfiguratorBase' MetroLog.SimpleJson' MetroLog.LogManager' MetroLog.Target
Unstable Dependency,MetroLog.NetCore,MetroLog.Layouts,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MetroLog.Internal,MetroLog.Layouts.LogManager
Feature Concentration,MetroLog.NetCore,MetroLog,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FileTarget' ILogger' LogManagerMixins' InternalLogger' LogEventInfo' LoggerEventArgs' LoggingConfiguration' LogLevel' LogManagerFactory' LogWriteOperation' LogConfigurator' ExceptionWrapper' ILogConfigurator' ILogManager' ILoggerAsync]' [LoggingEnvironment]' [ILazyFlushable' LogWriteContext' ILoggingEnvironment]' [ILoggerQuery]' [ICanLog]. LCC (Lack of Component Cohesion) = 0.24,MetroLog.ILoggerQuery' MetroLog.ICanLog
Feature Concentration,MetroLog.NetCore,MetroLog.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsyncLock' Releaser]' [LogConfiguratorBase]' [Logger' LogManager]' [LoggingEnvironmentBase' SimpleJson' IJsonSerializerStrategy' PocoJsonSerializerStrategy' JsonArray' JsonObject]' [JsonIgnoreAttribute]' [ReflectionUtils]' [Assigner<T>]' [ThreadSafeDictionary<TKey'TValue>]. LCC (Lack of Component Cohesion) = 0.53,MetroLog.Internal.AsyncLock' MetroLog.Internal.Releaser' MetroLog.Internal.Logger' MetroLog.Internal.LogManager' MetroLog.Internal.LogConfiguratorBase' MetroLog.Internal.JsonIgnoreAttribute' MetroLog.Internal.ReflectionUtils' MetroLog.Internal.Assigner<T>' MetroLog.Internal.ThreadSafeDictionary<TKey'TValue>
Feature Concentration,MetroLog.NetCore,Reflection,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JsonArray]' [JsonObject]' [JsonIgnoreAttribute]' [SimpleJson]' [IJsonSerializerStrategy]' [PocoJsonSerializerStrategy]' [ReflectionUtils]' [Assigner<T>]' [ThreadSafeDictionary<TKey'TValue>]. LCC (Lack of Component Cohesion) = 1,Reflection.JsonObject' Reflection.JsonIgnoreAttribute' Reflection.SimpleJson' Reflection.IJsonSerializerStrategy' Reflection.PocoJsonSerializerStrategy' Reflection.ReflectionUtils' Reflection.Assigner<T>' Reflection.ThreadSafeDictionary<TKey'TValue>
