Architecture smell,Project,Namespace,Cause
Unstable Dependency,IdentityServer3.Localization,IdentityServer3.Core.Services.Contrib,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): IdentityServer3.Core.Services.Contrib.Internals
Feature Concentration,IdentityServer3.Localization,IdentityServer3.Core.Services.Contrib.Internals,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FallbackDecorator' LocalizationServiceFactory' ResourceFileLocalizationService]' [PirateLocalizationService' PirateScopes' PirateEvents]. LCC (Lack of Component Cohesion) = 0.33
