Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL.ILSpy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL,AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL.ILSpy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL' AssemblyVisualizer.AssemblyBrowser,AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.AssemblyBrowser.AssemblyBrowserWindow' AssemblyVisualizer.AssemblyBrowser.TypeGraphLayout
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL.ILSpy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL' AssemblyVisualizer.AssemblyBrowser' AssemblyVisualizer.HAL,AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.AssemblyBrowser.AssemblyBrowserWindow' AssemblyVisualizer.AssemblyBrowser.TypeGraphLayout
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL.ILSpy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL' AssemblyVisualizer.AssemblyBrowser.ViewModels' AssemblyVisualizer.AssemblyBrowser' AssemblyVisualizer.HAL,AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.AssemblyBrowser.ViewModels.AssemblyBrowserWindowViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.TypeViewModel' AssemblyVisualizer.AssemblyBrowser.AssemblyBrowserWindow' AssemblyVisualizer.AssemblyBrowser.TypeGraphLayout
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.Common' AssemblyVisualizer.InteractionBrowser' AssemblyVisualizer.HAL,AssemblyVisualizer.Common.Extensions' AssemblyVisualizer.Common.MemberViewModel' AssemblyVisualizer.InteractionBrowser.MemberGraphLayout' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindow' AssemblyVisualizer.InteractionBrowser.SelectionWindowViewModel' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindowViewModel' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.Common' AssemblyVisualizer.AssemblyBrowser.ViewModels' AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL,AssemblyVisualizer.Common.Extensions' AssemblyVisualizer.Common.MemberViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.AssemblyBrowserWindowViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.TypeViewModel' AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.Common' AssemblyVisualizer.InteractionBrowser' AssemblyVisualizer.HAL' AssemblyVisualizer.HAL.ILSpy' AssemblyVisualizer.HAL,AssemblyVisualizer.Common.Extensions' AssemblyVisualizer.Common.MemberViewModel' AssemblyVisualizer.InteractionBrowser.MemberGraphLayout' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindow' AssemblyVisualizer.InteractionBrowser.SelectionWindowViewModel' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindowViewModel' AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL' AssemblyVisualizer.AssemblyBrowser.ViewModels' AssemblyVisualizer.AssemblyBrowser' AssemblyVisualizer.HAL.ILSpy,AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.AssemblyBrowser.ViewModels.AssemblyBrowserWindowViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.TypeViewModel' AssemblyVisualizer.AssemblyBrowser.AssemblyBrowserWindow' AssemblyVisualizer.AssemblyBrowser.TypeGraphLayout' AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.HAL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.HAL' AssemblyVisualizer.Common' AssemblyVisualizer.AssemblyBrowser.ViewModels' AssemblyVisualizer.AssemblyBrowser' AssemblyVisualizer.HAL.ILSpy,AssemblyVisualizer.HAL.Helper' AssemblyVisualizer.HAL.Services' AssemblyVisualizer.Common.Extensions' AssemblyVisualizer.Common.MemberViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.AssemblyBrowserWindowViewModel' AssemblyVisualizer.AssemblyBrowser.ViewModels.TypeViewModel' AssemblyVisualizer.AssemblyBrowser.AssemblyBrowserWindow' AssemblyVisualizer.AssemblyBrowser.TypeGraphLayout' AssemblyVisualizer.HAL.ILSpy.ShowAboutCommand' AssemblyVisualizer.HAL.ILSpy.BrowseInteractionsContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.ModelHelper' AssemblyVisualizer.HAL.ILSpy.AddAssemblyContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseAncestryContextMenuEntry' AssemblyVisualizer.HAL.ILSpy.BrowseDependenciesContextMenuEntry
Cyclic Dependency,AssemblyVisualizer,AssemblyVisualizer.InteractionBrowser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AssemblyVisualizer.InteractionBrowser' AssemblyVisualizer,AssemblyVisualizer.InteractionBrowser.MemberGraphLayout' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindow' AssemblyVisualizer.InteractionBrowser.SelectionWindowViewModel' AssemblyVisualizer.InteractionBrowser.InteractionBrowserWindowViewModel' AssemblyVisualizer.WindowManager
