Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Billing.Messages.Commands,RecordPaymentAttempt,D:\newReposJune17\elbandit_PPPDDD\12 - Integrating Via Messaging\Billing.Messages\Commands\RecordPaymentAttempt.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderId' Status
Unnecessary Abstraction,Billing.Messages.Events,PaymentAccepted,D:\newReposJune17\elbandit_PPPDDD\12 - Integrating Via Messaging\Billing.Messages\Events\PaymentAccepted.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderId
