Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Examples,Examples,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Examples' CustomerWithAddressBook,Examples.Customer' CustomerWithAddressBook.Customer
Cyclic Dependency,Examples,Examples,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Examples' NameWithPersistenceNormalized' NameWithPersistence,Examples.Customer' NameWithPersistenceNormalized.Name' NameWithPersistence.Name
Cyclic Dependency,Examples,Examples,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Examples' NameWithPersistence' NameWithPersistenceNormalized' NameWithPersistence,Examples.Customer' NameWithPersistence.Name' NameWithPersistenceNormalized.Name
Cyclic Dependency,Examples,Examples,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Examples' NameWithPersistenceNormalized' NameWithPersistence' NameWithPersistenceNormalized' NameWithPersistence,Examples.Customer' NameWithPersistenceNormalized.Name' NameWithPersistence.Name
Cyclic Dependency,Examples,CustomerWithAddressBook,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CustomerWithAddressBook' Examples' NameWithPersistence' Examples,CustomerWithAddressBook.Customer' Examples.Customer' NameWithPersistence.Name
Cyclic Dependency,Examples,CustomerWithAddressBook,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CustomerWithAddressBook' Examples' NameWithPersistenceNormalized' NameWithPersistence' Examples,CustomerWithAddressBook.Customer' Examples.Customer' NameWithPersistenceNormalized.Name' NameWithPersistence.Name
Cyclic Dependency,Examples,NameWithPersistence,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NameWithPersistence' Examples,NameWithPersistence.Name' Examples.Customer
Cyclic Dependency,Examples,NameWithPersistenceNormalized,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NameWithPersistenceNormalized' Examples,NameWithPersistenceNormalized.Name' Examples.Customer
Cyclic Dependency,Examples,NameWithPersistenceNormalized,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NameWithPersistenceNormalized' Examples' CustomerWithAddressBook' Examples,NameWithPersistenceNormalized.Name' Examples.Customer' CustomerWithAddressBook.Customer
Unstable Dependency,Examples,Examples,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NameWithPersistence' NameWithPersistenceNormalized,Examples.Customer' Examples.Name
Unstable Dependency,Examples,CustomerWithAddressBook,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Examples,CustomerWithAddressBook.Customer' CustomerWithAddressBook.PhoneNumber
Feature Concentration,Examples,Examples,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BankAccount' Money' Currency]' [Meters' Yards' Kilometers]' [DistancesInMetersCannotBeNegative]' [Customer]' [PhoneNumber]' [PhoneBook]' [OvertimeCalculator' Hours' HoursWorked' ContractedHours' OvertimeHours]' [MoreThanTwoDecimalPlacesInMoneyValueException]' [MoneyCannotBeANegativeValueException]' [Name' CheckConstraint' Check]' [StringExtensions]' [ValueObject<T>]. LCC (Lack of Component Cohesion) = 0.55,Examples.BankAccount' Examples.Money' Examples.Currency' Examples.Meters' Examples.Yards' Examples.Kilometers' Examples.Name' Examples.CheckConstraint' Examples.Check' Examples.DistancesInMetersCannotBeNegative' Examples.Customer' Examples.PhoneNumber' Examples.PhoneBook' Examples.MoreThanTwoDecimalPlacesInMoneyValueException' Examples.MoneyCannotBeANegativeValueException' Examples.StringExtensions' Examples.ValueObject<T>
