Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Promotions.LuckyWinner.LuckyWinnerSelected.Bridge,EndpointConfig,D:\newReposJune17\elbandit_PPPDDD\12 - Integrating Via Messaging\Promotions.LuckyWinner.LuckyWinnerSelected.Bridge\Infrastructure\EndpointConfig.cs,Init,The length of the statement  "	Configure.With ().DefiningCommandsAs (t => t.Namespace != null && t.Namespace.Contains ("Commands")).DefiningEventsAs (t => t.Namespace != null && t.Namespace.Contains ("Events")); " is 180.
Long Statement,Promotions.LuckyWinner.LuckyWinnerSelected.Bridge,OrderCreatedHandler,D:\newReposJune17\elbandit_PPPDDD\12 - Integrating Via Messaging\Promotions.LuckyWinner.LuckyWinnerSelected.Bridge\Application\OrderCreatedHandler.cs,ConvertToMassTransitXmlMessageFormat,The length of the statement  "	return "<?xml version=\"1.0\" encoding=\"UTF-8\"?>" + "<envelope>" + "<headers />" + "<destinationAddress>msmq://localhost/promotions.ordercreated?tx=false&amp;recoverable=true</destinationAddress>" + "<message>" + "<orderId>" + message.OrderId + "</orderId>" + "<userId>" + message.UserId + "</userId>" + GenerateProductIdsXml (message.ProductIds) + "<shippingTypeId>" + message.ShippingTypeId + "</shippingTypeId>" + "<amount>" + message.Amount + "</amount>" + "<timestamp>" + XmlConvert.ToString (message.TimeStamp' XmlDateTimeSerializationMode.Utc) + "</timestamp>" + "</message>" + "<messageType>urn:message:Promotions.LuckyWinner.LuckyWinnerSelected:OrderCreated</messageType>" + "</envelope>"; " is 700.
