Method,LOC,CC,PC
DynamicQueryable:Where,3,1,3
DynamicQueryable:Where,10,3,3
DynamicQueryable:Select,11,3,3
DynamicQueryable:OrderBy,3,1,3
DynamicQueryable:OrderBy,23,4,3
DynamicQueryable:Take,7,2,2
DynamicQueryable:Skip,7,2,2
DynamicQueryable:GroupBy,15,4,4
DynamicQueryable:Any,7,2,1
DynamicQueryable:Count,7,2,1
DynamicClass:ToString,14,3,0
DynamicProperty:DynamicProperty,8,3,2
DynamicExpression:Parse,4,1,3
DynamicExpression:ParseLambda,5,1,4
DynamicExpression:ParseLambda,4,1,4
DynamicExpression:ParseLambda,3,1,2
DynamicExpression:CreateClass,3,1,1
DynamicExpression:CreateClass,3,1,1
Signature:Signature,7,2,1
Signature:GetHashCode,3,1,0
Signature:Equals,3,1,1
Signature:Equals,9,2,1
ClassFactory:ClassFactory,2,1,0
ClassFactory:ClassFactory,17,1,0
ClassFactory:GetDynamicClass,15,2,1
ClassFactory:CreateDynamicClass,26,1,1
ClassFactory:GenerateProperties,25,2,2
ClassFactory:GenerateEquals,36,2,2
ClassFactory:GenerateGetHashCode,17,2,2
ParseException:ParseException,3,1,2
ParseException:ToString,3,1,0
ExpressionParser:ExpressionParser,16,5,3
ExpressionParser:ProcessParameters,7,5,1
ExpressionParser:ProcessValues,11,3,1
ExpressionParser:AddSymbol,5,2,2
ExpressionParser:Parse,9,3,1
ExpressionParser:ParseOrdering,23,5,0
ExpressionParser:ParseExpression,13,2,0
ExpressionParser:ParseLogicalOr,11,2,0
ExpressionParser:ParseLogicalAnd,11,2,0
ExpressionParser:ParseComparison,65,29,0
ExpressionParser:ParseAdditive,24,14,0
ExpressionParser:ParseMultiplicative,22,11,0
ExpressionParser:ParseUnary,22,4,0
ExpressionParser:ParsePrimary,16,4,0
ExpressionParser:ParsePrimaryStart,16,7,0
ExpressionParser:ParseStringLiteral,21,5,0
ExpressionParser:ParseIntegerLiteral,26,4,0
ExpressionParser:ParseRealLiteral,20,5,0
ExpressionParser:CreateLiteral,5,1,2
ExpressionParser:ParseParenExpression,8,1,0
ExpressionParser:ParseIdentifier,32,4,0
ExpressionParser:ParseIt,6,2,0
ExpressionParser:ParseIif,8,2,0
ExpressionParser:GenerateConditional,22,6,4
ExpressionParser:ParseNew,35,7,0
ExpressionParser:ParseLambdaInvocation,9,2,1
ExpressionParser:ParseTypeAccess,27,9,1
ExpressionParser:GenerateConversion,14,2,3
ExpressionParser:ParseMemberAccess,37,15,2
ExpressionParser:FindGenericType,15,4,2
ExpressionParser:ParseAggregate,34,4,4
ExpressionParser:ParseArgumentList,8,1,0
ExpressionParser:ParseArguments,10,3,0
ExpressionParser:ParseElementAccess,27,8,1
ExpressionParser:IsPredefinedType,6,3,1
ExpressionParser:IsNullableType,3,1,1
ExpressionParser:GetNonNullableType,3,1,1
ExpressionParser:GetTypeName,7,2,1
ExpressionParser:IsNumericType,3,1,1
ExpressionParser:IsSignedIntegralType,3,1,1
ExpressionParser:IsUnsignedIntegralType,3,1,1
ExpressionParser:GetNumericTypeKind,24,13,1
ExpressionParser:IsEnumType,3,1,1
ExpressionParser:CheckAndPromoteOperand,9,2,4
ExpressionParser:CheckAndPromoteOperands,11,2,5
ExpressionParser:IncompatibleOperandsError,3,1,4
ExpressionParser:FindPropertyOrField,9,2,3
ExpressionParser:FindMethod,11,2,5
ExpressionParser:FindIndexer,13,3,5
ExpressionParser:SelfAndBaseTypes,8,2,1
ExpressionParser:SelfAndBaseClasses,6,2,1
ExpressionParser:AddInterface,7,4,2
ExpressionParser:FindBestMethod,19,5,7
ExpressionParser:IsApplicable,16,2,2
ExpressionParser:PromoteExpression,41,17,3
ExpressionParser:ParseNumber,60,44,2
ExpressionParser:ParseEnum,8,2,2
ExpressionParser:IsCompatibleWith,116,30,2
ExpressionParser:IsBetterThan,11,3,3
ExpressionParser:CompareConversions,19,1,3
ExpressionParser:GenerateEqual,3,1,2
ExpressionParser:GenerateNotEqual,3,1,2
ExpressionParser:GenerateGreaterThan,6,2,2
ExpressionParser:GenerateGreaterThanEqual,6,2,2
ExpressionParser:GenerateLessThan,6,2,2
ExpressionParser:GenerateLessThanEqual,6,2,2
ExpressionParser:GenerateAdd,6,2,2
ExpressionParser:GenerateSubtract,3,1,2
ExpressionParser:GenerateStringConcat,9,1,2
ExpressionParser:GetStaticMethod,6,1,3
ExpressionParser:GenerateStaticMethodCall,6,1,3
ExpressionParser:SetTextPos,4,1,1
ExpressionParser:NextChar,5,2,0
ExpressionParser:NextToken,185,111,0
ExpressionParser:TokenIdentifierIs,3,1,1
ExpressionParser:GetIdentifier,7,2,0
ExpressionParser:ValidateDigit,4,2,0
ExpressionParser:ValidateToken,4,2,2
ExpressionParser:ValidateToken,4,2,1
ExpressionParser:ParseError,3,1,2
ExpressionParser:ParseError,3,1,3
ExpressionParser:CreateKeywords,12,3,0
