Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc' XG.Plugin.Irc.Job,XG.Plugin.Irc.IrcConnection' XG.Plugin.Irc.Plugin' XG.Plugin.Irc.Job.ConnectionWatcher,XG.Plugin.Irc.IrcConnection' XG.Plugin.Irc.Plugin' XG.Plugin.Irc.Job.ConnectionWatcher
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types,XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser,XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types' XG.Plugin.Irc.Parser.Types.Info,XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Info.Bandwitdh,XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Info.Bandwitdh
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types' XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types.Dcc' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot,XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types' XG.Plugin.Irc.Parser.Types.Info' XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types.Dcc' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot,XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types.Dcc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types.Dcc' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot' XG.Plugin.Irc.Parser.Parser,XG.Plugin.Irc.Parser.Types.Dcc.DownloadFromBot' XG.Plugin.Irc.Parser.Parser
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types.Info,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types.Info' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types.Info,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types.Info' XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types.Info,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types.Info' XG.Plugin.Irc.Parser' XG.Plugin.Irc.Parser.Types' XG.Plugin.Irc.Parser.Types.Xdcc' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Xdcc.AllSlotsFull,XG.Plugin.Irc.Parser.Types.Info.Bandwitdh' XG.Plugin.Irc.Parser.Parser' XG.Plugin.Irc.Parser.Types.ASaveBotMessageParser' XG.Plugin.Irc.Parser.Types.Xdcc.AllSlotsFull
Cyclic Dependency,XG.Plugin.Irc,XG.Plugin.Irc.Parser.Types.Xdcc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: XG.Plugin.Irc.Parser.Types.Xdcc' XG.Plugin.Irc.Parser,XG.Plugin.Irc.Parser.Types.Xdcc.AllSlotsFull' XG.Plugin.Irc.Parser.Parser,XG.Plugin.Irc.Parser.Types.Xdcc.AllSlotsFull' XG.Plugin.Irc.Parser.Parser
