Implementation smell,Namespace,Class,File,Method,Description
Complex Method,TempHire.ViewModels.StaffingResource,StaffingResourceDetailViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceDetailViewModel.cs,CanClose,Cyclomatic complexity of the method is 8
Long Identifier,TempHire.ViewModels.StaffingResource,StaffingResourceRatesViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceRatesViewModel.cs,RatesOnPendingEntityListResolved,The length of the parameter pendingEntityListResolvedEventArgs is 34.
Long Identifier,TempHire.ViewModels.StaffingResource,StaffingResourceSkillsViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceSkillsViewModel.cs,SkillsOnPendingEntityListResolved,The length of the parameter pendingEntityListResolvedEventArgs is 34.
Long Identifier,TempHire.ViewModels.StaffingResource,StaffingResourceWorkExperienceViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceWorkExperienceViewModel.cs,WorkExperienceOnPendingEntityListResolved,The length of the parameter pendingEntityListResolvedEventArgs is 34.
Long Statement,TempHire,EntityManagerDelegate,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\EntityManagerDelegate.cs,OnSaving,The length of the statement  "	List<EntityAspect> rootEas = args.Entities.OfType<IHasRoot> ().Select (e => EntityAspect.Wrap (e.Root)).Distinct ().Where (ea => ea != null && !ea.IsChanged && !ea.IsNullOrPendingEntity).ToList (); " is 197.
Long Statement,TempHire,GlobalCache,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\GlobalCache.cs,LoadAsync,The length of the statement  "	return TaskFns.WhenAll (EntityManager.PhoneNumberTypes.ExecuteAsync ()' EntityManager.AddressTypes.ExecuteAsync ()' EntityManager.RateTypes.ExecuteAsync ()' EntityManager.States.ExecuteAsync ()); " is 195.
Long Statement,TempHire.ViewModels,ShellViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\ShellViewModel.cs,StartAsync,The length of the statement  "	_workspaces.OrderBy (w => w.Sequence).ForEach (w => mainGroup.Add (new ToolbarAction (this' w.DisplayName' async () => await NavigateToWorkspace (w)))); " is 152.
Long Statement,TempHire.ViewModels.StaffingResource,ResourceMgtViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\ResourceMgtViewModel.cs,Add,The length of the statement  "		await _navigator.NavigateToAsync<StaffingResourceDetailViewModel> (target => target.Start (nameEditor.FirstName' nameEditor.MiddleName' nameEditor.LastName)); " is 158.
Long Statement,TempHire.ViewModels.StaffingResource,ResourceMgtViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\ResourceMgtViewModel.cs,Delete,The length of the statement  "	await _dialogManager.ShowMessageAsync (string.Format ("Are you sure you want to delete {0}?"' ActiveStaffingResource.FullName)' DialogResult.Yes' DialogResult.No' DialogButtons.YesNo); " is 184.
Long Statement,TempHire.ViewModels.StaffingResource,ResourceMgtViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\ResourceMgtViewModel.cs,OnSelectionChangeElapsed,The length of the statement  "		await _navigator.NavigateToAsync<StaffingResourceDetailViewModel> (target => target.Start (SearchPane.CurrentStaffingResource.Id' EditMode.View)); " is 146.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourceAddressListViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceAddressListViewModel.cs,Add,The length of the statement  "	var addressTypeSelector = _addressTypeSelectorFactory.CreateExport ().Value.Start ("Select type:"' "DisplayName"' () => addressTypes.AllAsync (q => q.OrderBy (t => t.DisplayName))); " is 181.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourceDetailViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceDetailViewModel.cs,CanClose,The length of the statement  "			var dialogResult = await _dialogManager.ShowMessageAsync ("There are unsaved changes. Would you like to save your changes?"' DialogResult.Yes' DialogResult.Cancel' DialogButtons.YesNoCancel); " is 191.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourceDetailViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceDetailViewModel.cs,RefreshData,The length of the statement  "		await _dialogManager.ShowMessageAsync ("There are unsaved changes. Refreshing the data will discard all unsaved changes."' DialogButtons.OkCancel); " is 147.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourcePhoneListViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourcePhoneListViewModel.cs,Add,The length of the statement  "	var phoneTypeSelector = _phoneTypeSelectorFactory.CreateExport ().Value.Start ("Select type:"' "Name"' () => phoneTypes.AllAsync (q => q.OrderBy (t => t.Name))); " is 161.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourceRatesViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceRatesViewModel.cs,Add,The length of the statement  "	var rateTypeSelector = _rateTypeSelectorFactory.CreateExport ().Value.Start ("Select type:"' "DisplayName"' () => rateTypes.AllAsync (q => q.OrderBy (t => t.DisplayName))); " is 172.
Long Statement,TempHire.ViewModels.StaffingResource,StaffingResourceSearchViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\StaffingResourceSearchViewModel.cs,Handle,The length of the statement  "	var wasDeleted = message.Entities.OfType<DomainModel.StaffingResource> ().Any (r => r.EntityFacts.EntityState.IsDetached ()); " is 125.
Magic Number,TempHire,AppBootstrapper,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\AppBootstrapper.cs,PrepareCompositionContainer,The following statement contains a magic number: batch.AddExportedValue<IWorkspace> (new Workspace ("Resource Management"' false' 10' typeof(ResourceMgtViewModel)));  
Magic Number,TempHire.ViewModels.StaffingResource,ResourceMgtViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\ResourceMgtViewModel.cs,ResourceMgtViewModel,The following statement contains a magic number: _selectionChangeTimer = new DispatcherTimer {  	Interval = new TimeSpan (0' 0' 0' 0' 200)  };  
Magic Number,TempHire.ViewModels.StaffingResource,ResourceMgtViewModel,F:\newReposMay17\IdeaBlade_Punch\Samples\TempHire\TempHire.SL\..\TempHire\ViewModels\StaffingResource\ResourceMgtViewModel.cs,OnActivate,The following statement contains a magic number: if (_toolbarGroup == null) {  	_toolbarGroup = new ToolbarGroup (10) {  		new ToolbarAction (this' "Add"' Add)'  		new ToolbarAction (this' "Delete"' Delete)'  		new ToolbarAction (this' "Edit"' Edit)'  		new ToolbarAction (this' "Save"' Save)'  		new ToolbarAction (this' "Cancel"' Cancel)'  		new ToolbarAction (this' "Refresh"' RefreshData)  	};  }  
