Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Common.Validation,ValidationErrorsView,C:\repos\IdeaBlade_Punch\Samples\TempHire\Common\obj\Debug\Validation\ValidationErrorsView.Wpf.g.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Common;component/validation/validationerrorsview.wpf.xaml"' System.UriKind.Relative); " is 131.
Missing Default,Common.Validation,ValidationErrorsView,C:\repos\IdeaBlade_Punch\Samples\TempHire\Common\obj\Debug\Validation\ValidationErrorsView.Wpf.g.cs,Connect,The following switch statement is missing a default case: switch (connectionId)              {              case 1:              this.LayoutRoot = ((System.Windows.Controls.Grid)(target));              return;              }
