Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AwaiterFns,0,11,0,0,11,94,11,0,0,-1,1,0
Compatibility,0,32,0,0,30,252,33,0,0,-1,13,0
CoroutineFns,0,3,0,0,3,45,4,0,0,-1,0,0
IAwaitable,0,2,0,0,0,21,2,1,0,-1,0,1
OperationFns,0,28,0,0,28,466,29,0,0,-1,7,0
OperationResult,4,13,7,0,9,269,13,9,1,0.69,2,1
CoroutineOperationResult,1,1,1,0,1,13,1,0,2,0,0,1
EntityQueryOperationResult,3,3,2,0,3,30,3,0,2,0.67,0,1
EntityRefetchOperationResult,1,1,1,0,1,13,1,0,2,0,0,1
EntitySaveOperationResult,1,1,1,0,1,13,1,0,2,0,0,1
EntityScalarQueryOperationResult,2,2,1,0,2,18,2,0,2,1,0,1
InvokeServerMethodOperationResult,1,1,1,0,1,13,1,0,2,0,0,1
AlwaysCompleted,1,3,0,0,3,46,3,0,0,0,0,0
SynchronousOperationResult,1,2,1,0,2,20,2,0,2,0,0,1
PageOperationResult,2,2,2,0,1,40,3,0,2,0,1,1
StringResources,2,1,4,0,0,61,1,0,0,0,0,2
TaskExtensions,0,5,0,0,5,79,5,0,0,-1,1,0
TaskOperationResult,1,2,1,0,2,18,2,0,2,1,0,1
TaskNotifyCompleted,2,3,0,0,2,38,4,0,0,0,1,0
TaskNotifyCompletedArgs,1,1,3,0,1,24,1,0,0,0,0,1
