Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AspNetApplicationFubuRegistry,0,1,0,0,1,12,1,0,0,-1,0,0
FormBindingEndpoint,0,1,0,0,1,7,1,0,0,-1,1,0
FormInput,0,1,2,0,1,15,1,0,0,-1,0,1
QueryStringEndpoint,0,1,0,0,1,7,1,0,0,-1,1,0
QueryStringModel,0,1,2,0,1,17,1,0,0,-1,0,1
CookieBindingEndpoint,0,1,0,0,1,7,1,0,0,-1,1,0
CookieModel,0,1,2,0,1,15,1,0,0,-1,0,1
CompressedContentController,0,1,0,0,1,7,1,0,0,-1,1,0
CompressedContentInput,0,0,0,0,0,3,0,0,0,-1,0,1
Global,0,7,0,0,0,25,7,0,0,-1,0,0
GoHereController,0,0,0,0,0,3,0,0,0,-1,0,0
ExceptionEndpoint,0,1,0,0,1,7,1,0,0,-1,0,0
HomeEndpoint,0,2,0,0,2,11,2,0,0,-1,0,0
ConnegEndpoint,0,1,0,0,1,7,1,0,0,-1,1,0
Message,0,4,2,0,4,39,4,0,0,-1,0,1
CookieEndpoint,3,3,0,1,3,19,3,0,0,0,2,0
CookieInfo,0,0,0,0,0,3,0,0,0,-1,0,1
WriteCookieRequest,0,0,2,0,0,11,0,0,0,-1,0,1
RequestHeadersEndpoint,1,2,0,0,2,12,2,0,0,0,1,0
HeaderRequest,0,0,1,0,0,7,0,0,0,-1,0,1
ReadingRouteEndpoint,0,1,0,0,1,7,1,0,0,-1,1,0
RouteInput,0,0,2,0,0,11,0,0,0,-1,0,1
FileWriterEndpoint,2,2,0,0,2,15,2,0,0,0,1,0
FileInput,0,0,1,0,0,7,0,0,0,-1,0,1
StatusCodeEndpoint,1,2,0,0,2,13,2,0,0,0,0,0
ResponseHeadersEndpoint,2,4,0,0,4,37,4,0,0,0,0,0
StringEndpoint,0,1,0,0,1,7,1,0,0,-1,0,0
ResponseController,2,2,0,0,2,22,3,0,0,0,2,0
AspNetRequest,0,0,3,0,0,15,0,0,0,-1,0,1
AspNetResponse,0,0,3,0,0,15,0,0,0,-1,0,1
FileUploadTestInput,0,0,0,0,0,3,0,0,0,-1,0,1
FileUploadInput,0,0,1,0,0,7,0,0,0,-1,0,1
FileUploadOutput,0,0,1,0,0,7,0,0,0,-1,0,1
FileUploadController,1,4,0,0,3,35,4,0,0,0,3,0
