Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FakeEndpoints,0,7,0,0,7,40,7,0,0,-1,1,0
DelayWrapper,1,1,0,0,0,10,1,0,0,0,0,0
Team,0,0,2,0,0,11,0,0,0,-1,0,1
HarnessRegistry,0,1,0,0,1,21,1,0,0,-1,0,1
MessagePumper,2,4,0,0,3,26,5,0,0,0.5,0,1
ErrorHandlingPolicy,0,1,0,0,1,9,1,0,0,-1,0,0
HarnessSettings,0,1,3,0,1,25,1,0,0,-1,0,0
HomeEndpoint,5,8,0,0,6,103,8,0,0,0,4,0
HomeModel,0,0,0,0,0,3,0,0,0,-1,0,0
INumberCache,0,1,1,0,0,7,1,1,0,-1,0,2
MartenEndpoint,1,3,0,0,3,21,3,0,0,0,1,0
Colors,0,0,0,0,0,6,0,0,0,-1,0,1
Target,4,3,18,1,3,150,14,0,0,0.67,1,1
Address,0,2,7,0,2,41,2,0,0,-1,0,0
ConnectionSource,1,2,0,1,2,16,3,0,0,0,0,0
NumberCache,1,1,1,0,1,13,1,0,1,0,0,0
NumberHandler,1,2,0,0,2,16,3,0,0,0,2,0
NumberMessage,0,0,1,0,0,7,0,0,0,-1,0,3
NumberPost,0,0,1,0,0,7,0,0,0,-1,0,1
PartialEndpoints,0,2,0,0,2,13,2,0,0,-1,0,0
SampleJob,3,1,0,3,1,13,2,0,0,0,0,1
SampleJobEndpoint,1,4,0,0,4,33,4,0,0,0.75,3,0
ToggleSampleJob,0,0,0,0,0,3,0,0,0,-1,0,1
SetSampleJobTime,0,0,1,0,0,7,0,0,0,-1,0,1
TraceMessage,0,1,1,0,1,11,1,0,0,-1,0,1
TraceHandler,0,1,0,0,1,10,1,0,0,-1,2,0
