Architecture smell,Project,Namespace,Cause
Feature Concentration,ServiceBusSpecifications,ServiceBusSpecifications.Fixtures.Monitoring,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FakePersistentTask' FakePersistentTaskSource' MonitoredNode' MonitoredNodeGroup' TaskState' MonitoringFixture' MonitoringSetupFixture' PersistentTaskMessageListener]' [MonitoringSettings]. LCC (Lack of Component Cohesion) = 0.22
Feature Concentration,ServiceBusSpecifications,ServiceBusSpecifications.Fixtures.Subscriptions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HasGlobalSubscriptionsRegistry]' [HasLocalSubscriptionsRegistry]' [PublishingRegistry]' [SubscriptionsFixture' TransportNodeItem]' [CodeTag]. LCC (Lack of Component Cohesion) = 0.83
