Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
APMExceptionHandling,0,2,0,0,1,25,3,0,0,0,0,0
Calculator,0,3,0,0,3,28,4,0,0,0,0,1
APMWithTask,1,2,0,0,2,21,2,0,0,0,1,0
AsyncAwaitDemo,0,3,0,0,0,187,5,0,0,0,0,0
AsynchronousFunctionsDemo,0,1,0,0,0,19,3,0,0,0,0,0
AsyncDemo,0,1,0,0,1,11,1,0,0,0,0,1
AsyncResultDemo,0,2,0,0,1,75,2,0,0,0,1,0
CancellationDemo,0,2,0,0,1,29,4,0,0,0,0,0
CancellationRegistDemo,0,2,0,0,1,31,4,0,0,0,0,0
ContinueWithDemo,0,2,0,0,1,25,3,0,0,0,0,0
Demos,0,1,0,0,1,43,4,0,0,0,1,0
ExecutionContextsDemo,0,1,0,0,1,21,1,0,0,0,0,0
ForegroundAndBackGroundThreads,0,2,0,0,1,23,2,0,0,0,0,0
OptimizedAwayDemo,0,1,0,0,0,13,2,0,0,0,0,0
StrangeBehavior,1,2,0,0,1,26,4,0,0,0,0,0
ThreadsSharingData,2,3,0,0,3,26,4,0,0,0.33,0,0
ThreadsSharingDataFixed,2,2,0,0,2,19,3,0,0,0,0,0
ParallerLoop,0,2,0,0,1,34,2,0,0,0,0,0
PLINQDemo,0,1,0,0,1,17,2,0,0,0,0,0
SemaphoreDemo,0,0,0,0,0,3,0,0,0,0,0,0
SimpleAwaitDemo,0,3,0,0,1,23,4,0,0,0,0,0
SimpleWaitLockWithSemaphore,1,4,0,0,4,22,4,0,0,0,0,0
SimpleWaitLock,1,4,0,0,4,23,4,0,0,0,0,1
SimpleWaitLockVsSimpleSpinLockDemo,0,2,0,0,1,50,8,0,0,0,1,1
TaskAndAggregateExceptionDemo,0,2,0,0,1,36,4,0,0,0,0,0
TaskFactory,0,2,0,0,1,39,3,0,0,0,0,0
QueueUserWorkItemDemo,0,2,0,0,1,23,2,0,0,0,0,0
RegisterdWaitHandlerDemo,0,2,0,0,1,20,4,0,0,0,0,0
SimpleSpinLock,1,2,0,0,2,17,3,0,0,0,0,1
SomeResource,1,1,0,0,1,10,1,0,0,0,1,0
TaskExtenstion,0,1,0,0,1,24,4,0,0,0,0,0
TaskLogger,1,4,1,0,4,96,7,0,0,0,0,0
TimerDemo,1,2,0,0,1,19,4,0,0,0,0,0
