Implementation smell,Namespace,Class,File,Method,Description
Complex Method,TeamToDo.IOS,TaskDetailsViewController,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\TaskDetailsViewController.designer.cs,ReleaseDesignerOutlets,Cyclomatic complexity of the method is 8
Long Parameter List,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,ActionSheetPickerBase,The method has 5 parameters.
Long Statement,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The length of the statement  "	RectangleF actionSheetFrame = new RectangleF (0' owner.Frame.Height - actionSheetSize.Height' actionSheetSize.Width' actionSheetSize.Height); " is 141.
Long Statement,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The length of the statement  "	doneButton.Frame = new RectangleF (actionSheetSize.Width - doneButtonSize.Width - 10' 7' doneButtonSize.Width' doneButtonSize.Height); " is 134.
Magic Number,TeamToDo.IOS,TaskCreateViewController,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\TaskCreateViewController.cs,pickDate,The following statement contains a magic number: datePicker.DatePicker.MaximumDate = DateTime.Today.AddDays (7);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,ActionSheetPickerBase,The following statement contains a magic number: titleLabel.Font = UIFont.BoldSystemFontOfSize (18);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: titleLabel.Frame = new RectangleF (10' 4' owner.Frame.Width - 100' 35);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: titleLabel.Frame = new RectangleF (10' 4' owner.Frame.Width - 100' 35);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: titleLabel.Frame = new RectangleF (10' 4' owner.Frame.Width - 100' 35);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: titleLabel.Frame = new RectangleF (10' 4' owner.Frame.Width - 100' 35);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: doneButton.Frame = new RectangleF (actionSheetSize.Width - doneButtonSize.Width - 10' 7' doneButtonSize.Width' doneButtonSize.Height);  
Magic Number,ActionSheetPicker,ActionSheetPickerBase,C:\repos\feedhenry-templates_team-todo-xamarin\TeamToDo.IOS\ActionSheetPicker.cs,Show,The following statement contains a magic number: doneButton.Frame = new RectangleF (actionSheetSize.Width - doneButtonSize.Width - 10' 7' doneButtonSize.Width' doneButtonSize.Height);  
