Implementation smell,Namespace,Class,File,Method,Description
Missing Default,Service,Program,C:\research\architectureSmells\repos\pgina_pgina\pGina\src\Service\Service\Program.cs,Main,The following switch statement is missing a default case: switch (parameter)                      {                          case "--install":                              m_log.DebugFormat("Installing service...");                              ManagedInstallerClass.InstallHelper(new string[] { Assembly.GetExecutingAssembly().Location });                              break;                          case "--uninstall":                              m_log.DebugFormat("Uninstalling service...");                              ManagedInstallerClass.InstallHelper(new string[] { "/u"' Assembly.GetExecutingAssembly().Location });                              break;                          case "--start":                              m_log.Debug("Starting service...");                              Start(args);                              break;                          case "--stop":                              m_log.Debug("Stopping service...");                              Stop();                              break;                      }
