Namespace,Type,Method,LOC,CC,PC
pGina.Plugin.Ldap.Test,LdapTests,InitFixture,6,1,0
pGina.Plugin.Ldap.Test,LdapTests,TearDownFixture,3,1,0
pGina.Plugin.Ldap.Test,LdapTests,InitTest,33,1,0
pGina.Plugin.Ldap.Test,LdapTests,TearDown,2,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthSimple,6,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthEmpty,10,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthSimpleFail,11,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthSearch,10,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthSearchFail,13,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthSearchFailDnSearch,11,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzDenyAuth,10,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzDenyAuthNoExecute,8,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzAllowGroup,11,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzAllowGroup01,11,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzDenyGroup,11,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzUseAuthBind,14,1,0
pGina.Plugin.Ldap.Test,LdapTests,AuthzUseAuthBindFail,16,1,0
