Implementation smell,Namespace,Class,File,Method,Description
Long Statement,pGina.InstallUtil,Program,C:\research\architectureSmells\repos\pgina_pgina\pGina\src\InstallUtility\Program.cs,UninstallService,The length of the statement  "                m_logger.DebugFormat("Can't find .NET installutil.exe ({0})' trying ManagedInstallerClass.InstallHelper"' INSTALL_UTIL_PATH); " is 125.
Long Statement,pGina.InstallUtil,Program,C:\research\architectureSmells\repos\pgina_pgina\pGina\src\InstallUtility\Program.cs,InstallService,The length of the statement  "                m_logger.DebugFormat("Can't find .NET installutil.exe ({0})' trying ManagedInstallerClass.InstallHelper"' INSTALL_UTIL_PATH); " is 125.
