Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,ScadaCommCommon,Scada.Comm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm' Scada.Comm.Channels,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView
Cyclic Dependency,ScadaCommCommon,Scada.Comm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm' Scada.Comm.Devices' Scada.Comm.Channels,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView
Cyclic Dependency,ScadaCommCommon,Scada.Comm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm' Scada.Comm.Channels' Scada.Comm.Devices' Scada.Comm.Channels,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic
Cyclic Dependency,ScadaCommCommon,Scada.Comm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm' Scada.Comm.Devices' Scada.Comm.Channels' Scada.Comm.Devices' Scada.Comm.Channels,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView,Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Channels,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Channels' Scada.Comm.Devices,Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic,Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Channels.UI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Channels.UI' Scada.Comm.Channels,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Channels.UI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Channels.UI' Scada.Comm.Channels' Scada.Comm,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.SerialPortUtils' Scada.Comm.Settings,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.SerialPortUtils' Scada.Comm.Settings
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Channels.UI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Channels.UI' Scada.Comm.Channels' Scada.Comm.Devices' Scada.Comm.Channels,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Channels.UI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Channels.UI' Scada.Comm.Channels' Scada.Comm' Scada.Comm.Devices' Scada.Comm.Channels,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic,Scada.Comm.Channels.UI.FrmCommSerialProps' Scada.Comm.Channels.UI.FrmCommTcpClientProps' Scada.Comm.Channels.CommChannelLogic' Scada.Comm.Channels.CommSerialLogic' Scada.Comm.Channels.CommSerialView' Scada.Comm.SerialPortUtils' Scada.Comm.Settings' Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic
Cyclic Dependency,ScadaCommCommon,Scada.Comm.Devices,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Scada.Comm.Devices' Scada.Comm,Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.SerialPortUtils' Scada.Comm.Settings,Scada.Comm.Devices.KPFactory' Scada.Comm.Devices.KPLogic' Scada.Comm.SerialPortUtils' Scada.Comm.Settings
