Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class.Model' SharpDox.UML.Class,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class.Model' SharpDox.UML.Class' SharpDox.UML.Class.Renderer,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class.Model' SharpDox.UML.Class' SharpDox.UML' SharpDox.UML.Class,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.DiagramExtensions,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.DiagramExtensions
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class.Model' SharpDox.UML.Class' SharpDox.UML' SharpDox.UML.Class' SharpDox.UML.Class.Renderer,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer,SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class' SharpDox.UML.Class.Model' SharpDox.UML.Class.Renderer' SharpDox.UML.Class.Model,SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer,SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer' SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Class.Renderer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Class.Renderer' SharpDox.UML.Class.Model,SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer' SharpDox.UML.Class.Model.ClassDiagram,SharpDox.UML.Class.Renderer.ClassDiagramPngRenderer' SharpDox.UML.Class.Renderer.ConnectedClassDiagramSvgRenderer' SharpDox.UML.Class.Model.ClassDiagram
Cyclic Dependency,SharpDox.UML,SharpDox.UML,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML' SharpDox.UML.Class,SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer,SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML' SharpDox.UML.Class.Model' SharpDox.UML.Class,SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer,SharpDox.UML.DiagramExtensions' SharpDox.UML.Class.Model.ClassDiagram' SharpDox.UML.Class.ClassDiagramParser' SharpDox.UML.Class.ClassDiagramSvgRenderer
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Sequence,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Sequence' SharpDox.UML,SharpDox.UML.Sequence.SequenceDiagramSvgRenderer' SharpDox.UML.DiagramExtensions,SharpDox.UML.Sequence.SequenceDiagramSvgRenderer' SharpDox.UML.DiagramExtensions
Cyclic Dependency,SharpDox.UML,SharpDox.UML.Sequence,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpDox.UML.Sequence' SharpDox.UML' SharpDox.UML.Sequence.Model,SharpDox.UML.Sequence.SequenceDiagramSvgRenderer' SharpDox.UML.DiagramExtensions' SharpDox.UML.Sequence.Model.SequenceDiagram,SharpDox.UML.Sequence.SequenceDiagramSvgRenderer' SharpDox.UML.DiagramExtensions' SharpDox.UML.Sequence.Model.SequenceDiagram
