Implementation smell,Namespace,Class,File,Method,Description
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,AddComponentWithParameters,The length of the statement  "            logger.InfoFormat("Add component' key:{0}' service:{1}' implementation:{2}' properties:{3}" + key' serviceType' serviceType' classType' properties.Count);" is 154.
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,AddComponent,The length of the statement  "            logger.InfoFormat("Add component' key:{0}' service:{1}' implementation:{2}" + key' serviceType' serviceType' classType);" is 120.
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,AddComponent,The length of the statement  "            var constructorParams = classType.GetConstructors().OrderByDescending(c => c.GetParameters().Length).Take(1).SelectMany(c => c.GetParameters()).ToArray();" is 154.
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,AddComponent,The length of the statement  "                    container.Register(Component.For(constructorParameter.ParameterType).Named(constructorParameter.ParameterType.FullName).UsingFactoryMethod(m => m.ResolveAll(elementType)));" is 172.
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,AddComponent,The length of the statement  "                    .UsingFactoryMethod(k => Activator.CreateInstance(classType' constructorParams.Select(cp => Resolve(cp.ParameterType)).ToArray()));" is 131.
Long Statement,N2.Engine.Castle,WindsorServiceContainer,C:\research\architectureSmells\repos\n2cms_n2cms\src\Framework\IoC.Windsor\WindsorServiceContainer.cs,Diagnose,The length of the statement  "                .Select(cm => new ServiceInfo { Key = cm.Name' ServiceTypes = cm.Services' ServiceType = cm.Services.FirstOrDefault()' ImplementationType = cm.Implementation' Resolve = () => Resolve(cm.Services.First())' ResolveAll = () => ResolveAll(cm.Services.First()) });" is 259.
