Namespace,Type,Method,LOC,CC,PC
N2.Addons.Wiki,Fragment,Fragment,3,1,0
N2.Addons.Wiki,Fragment,ToString,3,1,0
N2.Addons.Wiki,IFragmenter,GetFragments,0,1,1
N2.Addons.Wiki,IFragmenter,Add,0,1,2
N2.Addons.Wiki,IRenderer,AddTo,0,1,2
N2.Addons.Wiki,IWiki,GetChild,0,1,1
N2.Addons.Wiki,Utility,CapitalizeFirstLetter,5,2,1
N2.Addons.Wiki,WikiRenderer,WikiRenderer,16,1,2
N2.Addons.Wiki,WikiRenderer,AddTo,7,4,3
N2.Addons.Wiki,WikiRenderer,AddTo,21,6,4
N2.Addons.Wiki,WikiTemplateAttribute,WikiTemplateAttribute,3,1,1
N2.Addons.Wiki,WikiTemplateAttribute,IsAuthorized,3,1,1
N2.Addons.Wiki,WikiTemplateAttribute,CompareTo,3,1,1
N2.Addons.Wiki,WikiTemplateAttribute,AddTo,7,2,2
N2.Addons.Wiki,WikiTemplateAttribute,Equals,7,2,1
N2.Addons.Wiki,WikiTemplateAttribute,GetHashCode,3,1,0
N2.Addons.Wiki,WikiTextAttribute,WikiTextAttribute,2,1,2
N2.Addons.Wiki,WikiTextAttribute,UpdateEditor,7,1,2
N2.Addons.Wiki,WikiTextAttribute,AddTo,13,2,3
N2.Addons.Wiki.Items,Wiki,Wiki,3,1,0
N2.Addons.Wiki.Items,Wiki,FindPath,10,3,1
N2.Addons.Wiki.Items,WikiArticle,WikiArticle,3,1,0
N2.Addons.Wiki.Items,WikiArticle,GetChild,3,1,1
N2.Addons.Wiki.Items,WikiArticle,AppendUrl,3,1,1
N2.Addons.Wiki.Items,WikiArticle,GetSegments,10,3,1
N2.Addons.Wiki.Renderers,CommentRenderer,AddTo,7,1,2
N2.Addons.Wiki.Renderers,ExternalLinkRenderer,AddTo,9,1,2
N2.Addons.Wiki.Renderers,FormatRenderer,AddTo,21,3,2
N2.Addons.Wiki.Renderers,FormatRenderer,Wrap,5,1,2
N2.Addons.Wiki.Renderers,HeadingRenderer,AddTo,10,1,2
N2.Addons.Wiki.Renderers,InternalLinkRenderer,InternalLinkRenderer,3,1,1
N2.Addons.Wiki.Renderers,InternalLinkRenderer,AddTo,14,3,2
N2.Addons.Wiki.Renderers,InternalLinkRenderer,CreateImage,21,3,3
N2.Addons.Wiki.Renderers,InternalLinkRenderer,AppendImage,13,2,4
N2.Addons.Wiki.Renderers,InternalLinkRenderer,AppendWarning,7,1,2
N2.Addons.Wiki.Renderers,InternalLinkRenderer,CreateInternalLink,13,2,3
N2.Addons.Wiki.Renderers,InternalLinkRenderer,AppendAnchor,8,1,4
N2.Addons.Wiki.Renderers,LineRenderer,AddTo,8,2,2
N2.Addons.Wiki.Renderers,ListRenderer,AddTo,37,7,2
N2.Addons.Wiki.Renderers,ListRenderer,Add,3,1,2
N2.Addons.Wiki.Renderers,NewLineRenderer,AddTo,11,3,2
N2.Addons.Wiki.Renderers,TemplateRenderer,TemplateRenderer,4,2,1
N2.Addons.Wiki.Renderers,TemplateRenderer,AddTo,8,2,2
N2.Addons.Wiki.Renderers,TextRenderer,AddTo,36,8,2
N2.Addons.Wiki.Renderers,UserInfoRenderer,AddTo,12,3,2
N2.Addons.Wiki.UI.Parts,EditArticle,OnInit,23,3,1
N2.Addons.Wiki.UI.Parts,EditArticle,Submit_Click,27,3,2
N2.Addons.Wiki.UI.Views,Fallback,Page_Load,3,1,2
N2.Addons.Wiki.UI.Views,History,OnInit,8,1,1
N2.Addons.Wiki.UI.Views,SearchArticle,OnInit,18,2,1
N2.Addons.Wiki.UI.Views,Upload,OnInit,6,1,1
N2.Addons.Wiki.UI.Views,Upload,btnUpload_Click,18,4,2
N2.Addons.Wiki.UI.Views,Upload,LookSuspicious,3,1,1
N2.Addons.Wiki.UI.Views,Upload,HasValidExtension,13,2,1
N2.Addons.Wiki.UI.Views,Wiki,Page_Load,3,1,2
N2.Addons.Wiki.UI.Views,WikiTemplatePage,OnPreRender,4,1,1
N2.Addons.Wiki.UI.WikiTemplates,AllArticles,OnInit,10,1,1
N2.Addons.Wiki.UI.WikiTemplates,Create,btnSubmit_Click,6,1,2
N2.Addons.Wiki.UI.WikiTemplates,DefaultWikiTemplateAttribute,DefaultWikiTemplateAttribute,2,1,0
N2.Addons.Wiki.UI.WikiTemplates,LatestArticles,OnInit,9,1,1
N2.Addons.Wiki.UI.WikiTemplates,Search,OnInit,8,2,1
N2.Addons.Wiki.UI.WikiTemplates,Search,OnPreRender,7,2,1
N2.Addons.Wiki.UI.WikiTemplates,Search,btnSearch_Click,7,1,2
