Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,N2.Templates,N2.Templates.Items,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Templates.Items' N2.Templates.Web.UI.WebControls,N2.Templates.Items.AbstractPage' N2.Templates.Items.DatabaseSearch' N2.Templates.Items.Event' N2.Templates.Items.MultipleSelect' N2.Templates.Items.Poll' N2.Templates.Items.RssFeedNodeAdapter' N2.Templates.Items.RssFeed' N2.Templates.Web.UI.WebControls.MultipleSelectControl' N2.Templates.Web.UI.WebControls.TextControl' N2.Templates.Web.UI.WebControls.Menu
Cyclic Dependency,N2.Templates,N2.Templates.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Templates.Services' N2.Templates.Items,N2.Templates.Services.TemplatesPartsAdapter' N2.Templates.Services.NotFoundHandler' N2.Templates.Services.PermissionDeniedHandler' N2.Templates.Services.SyndicatableDefinitionAppender' N2.Templates.Items.AbstractPage' N2.Templates.Items.DatabaseSearch' N2.Templates.Items.Event' N2.Templates.Items.MultipleSelect' N2.Templates.Items.Poll' N2.Templates.Items.RssFeedNodeAdapter' N2.Templates.Items.RssFeed
Cyclic Dependency,N2.Templates,N2.Templates.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Templates.Services' N2.Templates.Items' N2.Templates.Web.UI.WebControls' N2.Templates.Items,N2.Templates.Services.TemplatesPartsAdapter' N2.Templates.Services.NotFoundHandler' N2.Templates.Services.PermissionDeniedHandler' N2.Templates.Services.SyndicatableDefinitionAppender' N2.Templates.Items.AbstractPage' N2.Templates.Items.DatabaseSearch' N2.Templates.Items.Event' N2.Templates.Items.MultipleSelect' N2.Templates.Items.Poll' N2.Templates.Items.RssFeedNodeAdapter' N2.Templates.Items.RssFeed' N2.Templates.Web.UI.WebControls.MultipleSelectControl' N2.Templates.Web.UI.WebControls.TextControl' N2.Templates.Web.UI.WebControls.Menu
Unstable Dependency,N2.Templates,N2.Templates.Items,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): N2.Templates.Web.UI.WebControls' N2.Templates.Services,N2.Templates.Items.MultipleSelectControl' N2.Templates.Items.SyndicatableDefinitionAppender' N2.Templates.Items.SingleSelectControl' N2.Templates.Items.TextControl
Unstable Dependency,N2.Templates,N2.Templates.Web.UI,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): N2.Web.UI,N2.Templates.Web.UI.ContentUserControl
God Component,N2.Templates,N2.Templates.Items,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,N2.Templates.Items.RootPage' N2.Templates.Items.AbstractContentPage' N2.Templates.Items.AbstractItem' N2.Templates.Items.BoxedTextItem' N2.Templates.Items.BubbleItem' N2.Templates.Items.CalendarTeaser' N2.Templates.Items.Columns' N2.Templates.Items.Comment' N2.Templates.Items.CommentInput' N2.Templates.Items.CommentList' N2.Templates.Items.Faq' N2.Templates.Items.FaqList' N2.Templates.Items.Form' N2.Templates.Items.FormPage' N2.Templates.Items.ImageGallery' N2.Templates.Items.ISurvey' N2.Templates.Items.LoginItem' N2.Templates.Items.NewsContainer' N2.Templates.Items.HeadingLevel' N2.Templates.Items.Option' N2.Templates.Items.OptionSelectQuestion' N2.Templates.Items.Question' N2.Templates.Items.RandomImage' N2.Templates.Items.Redirect
Feature Concentration,N2.Templates,Resources,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ControlPanel]' [Toolbar]' [TrashPurgeInterval]' [Definitions]' [EditableContainers]' [Editables]' [Zones]. LCC (Lack of Component Cohesion) = 1,Resources.Toolbar' Resources.TrashPurgeInterval' Resources.Definitions' Resources.EditableContainers' Resources.Editables' Resources.Zones
Feature Concentration,N2.Templates,N2.Templates.Web.UI,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ITemplatePage' TemplatePage' TemplatePage<TPage>]' [TemplateMasterPage<TPage>]' [TemplateUserControl<TPage>]' [TemplateUserControl<TPage'TItem>]. LCC (Lack of Component Cohesion) = 0.67,N2.Templates.Web.UI.TemplateMasterPage<TPage>' N2.Templates.Web.UI.TemplateUserControl<TPage>' N2.Templates.Web.UI.TemplateUserControl<TPage'TItem>
Feature Concentration,N2.Templates,N2.Templates.UI.Parts,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BoxedText]' [Columns]' [CommentInput]' [CommentList]' [Comment]' [Empty]' [Login]' [RandomImage]' [Register]' [RssAggregator' RssItem]' [Teaser]' [Text]' [Top]' [Bubble]' [CalendarTeaser]' [Faq]' [Form]' [NewsBox' NewsList]' [Poll]' [Result]' [SocialBookmarks]' [Subscribe]' [UrchinTracking]. LCC (Lack of Component Cohesion) = 0.92,N2.Templates.UI.Parts.NewsBox' N2.Templates.UI.Parts.NewsList' N2.Templates.UI.Parts.BoxedText' N2.Templates.UI.Parts.Columns' N2.Templates.UI.Parts.CommentInput' N2.Templates.UI.Parts.CommentList' N2.Templates.UI.Parts.Comment' N2.Templates.UI.Parts.Empty' N2.Templates.UI.Parts.Login' N2.Templates.UI.Parts.RandomImage' N2.Templates.UI.Parts.Register' N2.Templates.UI.Parts.Teaser' N2.Templates.UI.Parts.Text' N2.Templates.UI.Parts.Top' N2.Templates.UI.Parts.Bubble' N2.Templates.UI.Parts.CalendarTeaser' N2.Templates.UI.Parts.Faq' N2.Templates.UI.Parts.Form' N2.Templates.UI.Parts.Poll' N2.Templates.UI.Parts.Result' N2.Templates.UI.Parts.SocialBookmarks' N2.Templates.UI.Parts.Subscribe' N2.Templates.UI.Parts.UrchinTracking
Feature Concentration,N2.Templates,N2.Templates.UI.Views,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NotFound404]' [Error500]' [CalendarItem]' [CalendarList]' [Form]' [FaqList]' [Feed]' [ImageGallery]' [NewsContainer]' [Redirect]' [Search]' [SiteMap]' [Start]' [Text]. LCC (Lack of Component Cohesion) = 1,N2.Templates.UI.Views.Error500' N2.Templates.UI.Views.CalendarItem' N2.Templates.UI.Views.CalendarList' N2.Templates.UI.Views.Form' N2.Templates.UI.Views.FaqList' N2.Templates.UI.Views.Feed' N2.Templates.UI.Views.ImageGallery' N2.Templates.UI.Views.NewsContainer' N2.Templates.UI.Views.Redirect' N2.Templates.UI.Views.Search' N2.Templates.UI.Views.SiteMap' N2.Templates.UI.Views.Start' N2.Templates.UI.Views.Text
Feature Concentration,N2.Templates,N2.Templates.Web.UI.WebControls,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IQuestionControl' MultipleSelectControl' SingleSelectControl' TextControl]' [IBreadcrumbAppearance' Path]' [Menu]. LCC (Lack of Component Cohesion) = 0.43,N2.Templates.Web.UI.WebControls.IBreadcrumbAppearance' N2.Templates.Web.UI.WebControls.Path' N2.Templates.Web.UI.WebControls.Menu
Scattered Functionality,N2.Templates,N2.Templates.UI.Layouts,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: N2.Engine.Globalization' N2.Engine,N2.Engine.Globalization.LanguageGatewaySelector' N2.Engine.IEngine' N2.Engine.Globalization.ILanguageGateway
Scattered Functionality,N2.Templates,N2.Templates.UI.Views,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: N2.Engine' N2.Web,N2.Engine.IEngine' N2.Web.WebExtensions
