Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,N2.Management,N2.Management.Content.LinkTracker,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Management.Content.LinkTracker' N2.Edit.LinkTracker,N2.Management.Content.LinkTracker.UpdateLinksMigration' N2.Edit.LinkTracker.UpdateReferences,N2.Management.Content.LinkTracker.UpdateLinksMigration' N2.Edit.LinkTracker.UpdateReferences
Cyclic Dependency,N2.Management,N2.Edit.FileSystem.Editables,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Edit.FileSystem.Editables' N2.Edit.FileSystem.Items,N2.Edit.FileSystem.Editables.EditableUploadAttribute' N2.Edit.FileSystem.Items.AbstractNode' N2.Edit.FileSystem.Items.File,N2.Edit.FileSystem.Editables.EditableUploadAttribute' N2.Edit.FileSystem.Items.AbstractNode' N2.Edit.FileSystem.Items.File
Cyclic Dependency,N2.Management,N2.Management,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Management' N2.Security.Items,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User
Cyclic Dependency,N2.Management,N2.Management,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Management' N2.Security.Items' N2.Security' N2.Security.Items,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User' N2.Security.ContentMembershipProvider,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User' N2.Security.ContentMembershipProvider
Cyclic Dependency,N2.Management,N2.Management,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Management' N2.Security.Items' N2.Security' N2.Security.Details' N2.Security.Items,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User' N2.Security.ContentMembershipProvider' N2.Security.Details.EditableRolesAttribute,N2.Management.ManagementItemsNodeAdapter' N2.Security.Items.User' N2.Security.ContentMembershipProvider' N2.Security.Details.EditableRolesAttribute
Cyclic Dependency,N2.Management,N2.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Security' N2.Security.Items,N2.Security.ContentMembershipProvider' N2.Security.Items.User,N2.Security.ContentMembershipProvider' N2.Security.Items.User
Cyclic Dependency,N2.Management,N2.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Security' N2.Security.Details' N2.Security.Items,N2.Security.ContentMembershipProvider' N2.Security.Details.EditableRolesAttribute' N2.Security.Items.User,N2.Security.ContentMembershipProvider' N2.Security.Details.EditableRolesAttribute' N2.Security.Items.User
Cyclic Dependency,N2.Management,N2.Security.Items,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Security.Items' N2.Management' N2.Edit.Wizard.Items' N2.Management,N2.Security.Items.User' N2.Management.ManagementItemsNodeAdapter' N2.Edit.Wizard.Items.Wonderland,N2.Security.Items.User' N2.Management.ManagementItemsNodeAdapter' N2.Edit.Wizard.Items.Wonderland
Cyclic Dependency,N2.Management,N2.Edit.Wizard.Items,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: N2.Edit.Wizard.Items' N2.Management,N2.Edit.Wizard.Items.Wonderland' N2.Management.ManagementItemsNodeAdapter,N2.Edit.Wizard.Items.Wonderland' N2.Management.ManagementItemsNodeAdapter
Unstable Dependency,N2.Management,N2.Management.Content.Export,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): N2.Edit,N2.Management.Content.Export.AffectedItems,N2.Management.Content.Export.AffectedItems
